id,text,language,source,uci_binary,label,annotator,template_group,notes
uci_01521,"URGENT! Your Mobile No was awarded a ¡ê2,000 Bonus Caller Prize on 1/08/03! This is our 2nd attempt to contact YOU! Call 0871-4719-523 BOX95QU BT National Rate",en,uci_sms_spam_collection_v1,spam,FRAUD,,dfa141e2aaa6,虚假中奖通知，声称获得2000英镑奖金，要求拨打电话，典型诈骗手段。
uci_01522,Are you angry with me. What happen dear,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,dd03680b28c2,私人情感沟通，询问是否生气，个人间对话。
uci_01523,I thk u dun haf 2 hint in e forum already lor... Cos i told ron n darren is going 2 tell shuhui.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a1ade1f5ea67,私人安排，关于论坛提示和Ron Darren计划，个人间对话。
uci_01524,Yup ok thanx...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,179fe43b507c,私人简短回复，确认收到，个人间对话。
uci_01525,Hi:)cts employee how are you?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5e90fd39b8a8,个人间问候，询问对方近况，私人对话。
uci_01526,Pls pls find out from aunt nike.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,587f606ac81c,私人请求，让对方询问Aunt Nike，个人间协调。
uci_01527,"Wow ... I love you sooo much, you know ? I can barely stand it ! I wonder how your day goes and if you are well, my love ... I think of you and miss you",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f0b7c4633ec1,私人情感表达，表达爱意和思念，个人间对话。
uci_01528,No screaming means shouting..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,566ede906c9a,私人聊天，解释尖叫就是喊叫，个人间对话。
uci_01529,Hey what happen de. Are you alright.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,06138dc8b175,私人关心，询问对方是否安好，个人间对话。
uci_01530,Should I have picked up a receipt or something earlier,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,47f9d8b58152,私人事务回忆，关于收据，个人间对话。
uci_01531,I think chennai well settled?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9301dbe621c9,私人闲聊，关于金奈是否安顿好，个人间对话。
uci_01532,Oh dang! I didn't mean o send that to you! Lol!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,88a22f33734a,私人搞笑回复，关于误发短信，个人间对话。
uci_01533,Unfortunately i've just found out that we have to pick my sister up from the airport that evening so don't think i'll be going out at all. We should try to go out one of th,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8b16d4f61e6a,私人安排变更，关于接妹妹和取消外出计划，个人间对话。
uci_01534,Horrible bf... I now v hungry...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6d8e7dd6a799,私人抱怨，关于糟糕男友和饥饿，个人间对话。
uci_01535,Remember on that day..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2778b86e84fc,私人思念，回忆某一天，个人间对话。
uci_01536,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,en,uci_sms_spam_collection_v1,spam,FRAUD,,f39f9e2ca541,假拍卖骗局，声称赢得诺基亚手机，要求回复短信参与，虚假奖励诈骗。
uci_01537,How's it feel? Mr. Your not my real Valentine just my yo Valentine even tho u hardly play!!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d10c62e995c8,私人情人节玩笑，调侃对方，个人间对话。
uci_01538,All sounds good. Fingers . Makes it difficult to type,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,db724d90e15a,私人聊天，关于打字困难，个人间对话。
uci_01539,Midnight at the earliest,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,81f272a47aaa,私人时间安排，说午夜最早，个人间对话。
uci_01540,You're not sure that I'm not trying to make xavier smoke because I don't want to smoke after being told I smoke too much?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2a39a513bcb8,私人复杂沟通，关于Xavier吸烟问题，个人间对话。
uci_01541,K come to nordstrom when you're done,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,50bc34a6cd26,私人安排，让对方完成后去Nordstrom，个人间对话。
uci_01542,Do u konw waht is rael FRIENDSHIP Im gving yuo an exmpel: Jsut ese tihs msg.. Evrey splleing of tihs msg is wrnog.. Bt sitll yuo can raed it wihtuot ayn mitsake.. GOODNIGHT &amp; HAVE A NICE SLEEP..SWEET DREAMS..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3065806574ac,私人发送的趣味消息，关于拼写错误的搞笑转发，个人间转发。
uci_01543,Now press conference da:),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,375b153e23b6,私人简短回复，关于新闻发布会，个人间对话。
uci_01544,"Hello from Orange. For 1 month's free access to games, news and sport, plus 10 free texts and 20 photo messages, reply YES. Terms apply: www.orange.co.uk/ow",en,uci_sms_spam_collection_v1,spam,AD,,06f0407bb719,Orange运营商促销，提供免费游戏新闻体育内容及免费短信，回复YES订阅，商家促销广告。
uci_01545,After completed degree. There is no use in joining finance.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,76dc456ee7c9,私人闲聊，关于学位和金融就业，个人间对话。
uci_01546,"Good afternoon, my love ! Any job prospects ? Are you missing me ? What do you do ? Are you being lazy and bleak, hmmm ? Or happy and filled with my love ?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5b933fa26aca,私人情感交流，关于爱情和思念，个人间对话。
uci_01547,Shant disturb u anymore... Jia you...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e7e7fae15dab,私人简短回复，关于不扰动，个人间对话。
uci_01548,Bishan lar nearer... No need buy so early cos if buy now i gotta park my car...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f919e1d419eb,私人安排，关于停车和购买时间，个人间对话。
uci_01549,"Me, i dont know again oh",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e99a944efe94,私人简短表达，关于不知道和oh，个人间对话。
uci_01550,Dude sux for snake. He got old and raiden got buff,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f6a48ebf0e1b,私人玩笑，关于游戏角色，个人间对话。
uci_01551,He says hi and to get your ass back to south tampa (preferably at a kegger),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,225b50580783,私人玩笑，关于回南坦帕，个人间对话。
uci_01552,In e msg jus now. U said thanks for gift.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,142fb4902b77,私人简短回复，关于感谢礼物，个人间对话。
uci_01553,U too...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,88c1fff7503a,私人简短回复，说你也是，个人间对话。
uci_01554,Ok how you dear. Did you call chechi,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c99a0f499ac2,私人问候，询问是否联系了chechi，个人间对话。
uci_01555,Yeah we do totes. When u wanna?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d8daeb5f03ca,私人安排，问何时，个人间对话。
uci_01556,Ok i found dis pierre cardin one which looks normal costs 20 its on sale.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,88076f33c994,私人分享，关于Pierre Cardin打折信息，个人间实用信息分享。
uci_01557,Good sleep is about rhythm. The person has to establish a rhythm that the body will learn and use. If you want to know more :-),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,fcc6985f0b95,私人感悟分享，关于睡眠规律，个人间实用信息分享。
uci_01558,Wat r u doing?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,97bc4cab01f6,私人询问，问对方在做什么，个人间对话。
uci_01559,Message from . I am at Truro Hospital on ext. You can phone me here. as I have a phone by my side,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,dbf963a7d7c3,个人间关于医院探访的消息，来自朋友，私人对话。
uci_01560,"Single line with a big meaning::::: ""Miss anything 4 ur ""Best Life"" but, don't miss ur best life for anything... Gud nyt...",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e12f182079e2,励志/鸡汤转发，关于珍惜生活和最佳人生，个人间转发。
uci_01561,"Just got some gas money, any chance you and the gang want to go on a grand nature adventure?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,44600ee75d46,私人邀请，关于去大自然探险，个人间对话。
uci_01562,Dnt worry...use ice pieces in a cloth pack.also take 2 tablets.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8b369d199d24,私人建议，关于用冰片治疗和吃药，个人间建议分享。
uci_01563,Dude just saw a parked car with its sunroof popped up. Sux,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f7c7a3798373,私人观察，关于损坏的遮阳车顶，个人间对话。
uci_01564,Get ready to put on your excellent sub face :),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a2df8d6f3c45,私人搞笑，关于准备好sub face，个人间玩笑。
uci_01565,Tmrw. Im finishing 9 doors,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,575b5f263d30,私人安排，明天做9扇门，个人间对话。
uci_01566,"The  &lt;#&gt; g that i saw a few days ago, the guy wants sell wifi only for  &lt;#&gt;  and with 3g for  &lt;#&gt; . That's why i blanked him.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5ad694c330f4,私人分享，关于看到卖WiFi的人，个人间对话。
uci_01567,I am late. I will be there at,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c6319f76384d,私人安排，关于到达时间，个人间对话。
uci_01568,"whatever, im pretty pissed off.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2b202043c577,私人情绪表达，说很生气，个人间对话。
uci_01569,Today is ACCEPT DAY..U Accept me as? Brother Sister Lover Dear1 Best1 Clos1 Lvblefrnd Jstfrnd Cutefrnd Lifpartnr Belovd Swtheart Bstfrnd No rply means enemy,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,43dcff411bd8,励志/鸡汤转发，关于接受日的人际角色选择，个人间转发。
uci_01570,I dont have that much image in class.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,085068d55569,私人抱怨，关于班上没有太多照片形象，个人间对话。
uci_01571,No:-)i got rumour that you going to buy apartment in chennai:-),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9872c96fc5b9,私人玩笑，关于在金奈买公寓的传言，个人间对话。
uci_01572,Near kalainar tv office.thenampet,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a9c18a9d7e1f,私人位置分享，关于Kalainar TV办公室，个人间对话。
uci_01573,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/msg. CC 08718720201 HG/Suite342/2Lands Row/W1J6HL,en,uci_sms_spam_collection_v1,spam,FRAUD,,30216cebbdfb,虚假积分/现金兑换，声称余额500英镑，发送GO到特定号码，诈骗短信。
uci_01574,SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now! HG/Suite342/2Lands Row/W1J6HL,en,uci_sms_spam_collection_v1,spam,FRAUD,,a66ee42176b0,假拍卖，声称免费参加诺基亚手机拍卖，需回复短信，虚假奖励诈骗。
uci_01575,My sis is catching e show in e afternoon so i'm not watching w her. So c u wan 2 watch today or tmr lor.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,812812eec302,私人安排，关于看电视节目，个人间对话。
uci_01576,"Sounds gd... Haha... Can... Wah, u yan jiu so fast liao...",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7a912a8004b7,私人简短回复，表达赞同，个人间对话。
uci_01577,No. To be nosy I guess. Idk am I over reacting if I'm freaked?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3735a271ee1d,私人情绪沟通，关于是否反应过度，个人间对话。
uci_01578,"Remember all those whom i hurt during days of satanic imposter in me.need to pay a price,so be it.may destiny keep me going and as u said pray that i get the mind to get over the same.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,86dd3c826faf,私人反思，关于伤害他人和命运代价，个人感悟分享。
uci_01579,How to Make a girl Happy? It's not at all difficult to make girls happy. U only need to be... 1. A friend 2. Companion 3. Lover 4. Chef . . .  &lt;#&gt; . Good listener  &lt;#&gt; . Organizer  &lt;#&gt; . Good boyfriend  &lt;#&gt; . Very clean  &lt;#&gt; . Sympathetic  &lt;#&gt; . Athletic  &lt;#&gt; . Warm . . .  &lt;#&gt; . Courageous  &lt;#&gt; . Determined  &lt;#&gt; . True  &lt;#&gt; . Dependable  &lt;#&gt; . Intelligent . . .  &lt;#&gt; . Psychologist  &lt;#&gt; . Pest exterminator  &lt;#&gt; . Psychiatrist  &lt;#&gt; . Healer . .  &lt;#&gt; . Stylist  &lt;#&gt; . Driver . . Aaniye pudunga venaam..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6f1f741ebc91,私人转发/长消息，关于如何取悦女孩的道理，个人间分享。
uci_01580,"Why is that, princess? I bet the brothas are all chasing you!",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,07b96e15189d,私人玩笑，关于公主和追求者，个人间对话。
uci_01581,"I shall book chez jules for half eight, if that's ok with you?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0a0a576cac5c,私人预订安排，关于Chez Jules餐厅，个人间协调对话。
uci_01582,Hhahhaahahah rofl wtf nig was leonardo in your room or something,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6b5a33549cf7,私人搞笑回复，关于Leonardo的玩笑，个人间玩笑。
uci_01583,"Yep, at derek's house now, see you Sunday &lt;3",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d9654a32ed96,私人位置分享，在Derek家，个人间对话。
uci_01584,"It's cool, let me know before it kicks off around  &lt;#&gt; , I'll be out and about all day",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,903795fc3c2b,私人安排，关于大约时候见面，个人间对话。
uci_01585,"Sorry, I'll call later",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d5081f7715ce,私人简短回复，说抱歉稍后再打，个人间对话。
uci_01586,I was wondering if it would be okay for you to call uncle john and let him know that things are not the same in nigeria as they r here. That  &lt;#&gt;  dollars is 2years sent and that you know its a strain but i plan to pay back every dime he gives. Every dime so for me to expect anything from you is not practical. Something like that.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,104fb94fbddb,私人重要沟通，关于尼日利亚亲戚借钱问题，个人间严肃对话。
uci_01587,There are no other charges after transfer charges and you can withdraw anyhow you like,en,uci_sms_spam_collection_v1,ham,FRAUD,,9a34b6c6a618,声称转账后无额外费用可随意取款，属于典型预付费诈骗话术，诱骗转账。
uci_01588,"Dont search love, let love find U. Thats why its called falling in love, bcoz U dont force yourself, U just fall and U know there is smeone to hold U... BSLVYL",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,197147441cfe,励志/鸡汤转发，关于让爱找到你，个人间转发。
uci_01589,At 4. Let's go to bill millers,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,1fad75a36700,私人安排，关于4点去Bill Miller，个人间对话。
uci_01590,I love you. You set my soul on fire. It is not just a spark. But it is a flame. A big rawring flame. XoXo,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,104dc34c4f68,私人情感表达，关于爱情火焰，个人间对话。
uci_01591,"Somewhr someone is surely made 4 u. And God has decided a perfect time to make u meet dat person. . . . till den, . . . . . Enjoy ur crushes..!!!;-)",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5aecb4f44a24,励志/鸡汤转发，关于缘分和暗恋，个人间转发。
uci_01592,That's my honeymoon outfit. :),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,546aadc41a82,私人玩笑，关于蜜月服装，个人间对话。
uci_01593,Will it help if we propose going back again tomorrow,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c7cb4f7cde1f,私人安排，关于是否明天再来，个人间对话。
uci_01594,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08719899230 Identifier Code: 41685 Expires 07/11/04,en,uci_sms_spam_collection_v1,spam,FRAUD,,ce0313c5341e,虚假账户积分兑换，声称800未兑换SIM积分，要求拨打电话，诈骗短信。
uci_01595,Never blame a day in ur life. Good days give u happiness. Bad days give u experience. Both are essential in life! All are Gods blessings! good morning.:,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b3e94a4d54d4,励志/鸡汤转发，关于好日子和坏日子的意义，个人间转发。
uci_01596,Pls confirm the time to collect the cheque.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e32a7d62a323,私人请求，确认领取支票时间，个人间协调。
uci_01597,As a Registered Subscriber yr draw 4 a ¡ê100 gift voucher will b entered on receipt of a correct ans. When are the next olympics. Txt ans to 80062,en,uci_sms_spam_collection_v1,spam,FRAUD,,93103fbd49a5,虚假抽奖，声称注册用户可赢得100英镑礼品券，需短信回答问题，诈骗手段。
uci_01598,URGENT! Your Mobile number has been awarded with a ¡ê2000 prize GUARANTEED. Call 09061790121 from land line. Claim 3030. Valid 12hrs only 150ppm,en,uci_sms_spam_collection_v1,spam,FRAUD,,97d9641a0632,虚假中奖，声称手机号码赢得2000英镑奖金并要求拨打固定电话领奖，典型诈骗。
uci_01599,Daddy will take good care of you :),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9b636ef50a84,私人亲子间安抚，关于爸爸会照顾你，个人间对话。
uci_01600,"Yeah probably, I still gotta check out with leo",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a925193b6ee0,私人安排，关于和Leo确认，个人间对话。
uci_01601,K.then any other special?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c2c2e29df06b,私人询问，关于是否还有其他特别的事，个人间对话。
uci_01602,Carlos is taking his sweet time as usual so let me know when you and patty are done/want to smoke and I'll tell him to haul ass,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f1067ffa5b80,私人安排，关于Carlos和Patty吸烟时间协调，个人间对话。
uci_01603,Ok pa. Nothing problem:-),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2d3c8f841705,私人积极回复，说没问题，个人间对话。
uci_01604,Have you heard about that job? I'm going to that wildlife talk again tonight if u want2come. Its that2worzels and a wizzle or whatever it is?!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,03eab0ec419f,私人邀请，关于野生动物讲座，个人间对话。
uci_01605,"God picked up a flower and dippeditinaDEW, lovingly touched itwhichturnedinto u, and the he gifted tomeandsaid,THIS FRIEND IS 4U",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,35b751826d19,励志/诗意转发，关于上帝造人，个人间转发。
uci_01606,When you came to hostel.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6a0b7de5c5c9,私人回忆，关于来宿舍时，个人间对话。
uci_01607,Ok no prob... I'll come after lunch then...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,323deb298475,私人安排，关于午饭后见面，个人间对话。
uci_01608,Jus telling u dat i'll b leaving 4 shanghai on 21st instead so we'll haf more time 2 meet up cya...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4714876d1924,私人旅行计划变更，关于去上海日期，个人间对话。
uci_01609,Are your freezing ? Are you home yet ? Will you remember to kiss your mom in the morning? Do you love me ? Do you think of me ? Are you missing me yet ?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4cf9d3cb5aae,私人情感表达，一系列关于爱和思念的问题，个人间对话。
uci_01610,You all ready for * big day tomorrow?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ec9051f26392,私人问候，关于明天大日子，个人间对话。
uci_01611,I'll probably be around mu a lot,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,1b7e86b980ab,私人安排，说可能在mu，个人间对话。
uci_01612,645,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d08f88df745f,个人间关于代码645的消息，含义不明，私人对话。
uci_01613,RT-KIng Pro Video Club>> Need help? info@ringtoneking.co.uk or call 08701237397 You must be 16+ Club credits redeemable at www.ringtoneking.co.uk! Enjoy!,en,uci_sms_spam_collection_v1,spam,AD,,48d079d54f93,铃声俱乐部推广，提供视频铃声服务并要求联系，属于付费铃声订阅营销。
uci_01614,Thnx dude. u guys out 2nite?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9c26200064bf,私人简短回复，关于今晚是否出去，个人间对话。
uci_01615,Me sef dey laugh you. Meanwhile how's my darling anjie!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a86fd34a17c6,私人玩笑，关于Anjie，个人间对话。
uci_01616,Mm i had my food da from out,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7d08664c7c52,私人简短告知，关于吃饭，个人间对话。
uci_01617,"K, makes sense, btw carlos is being difficult so you guys are gonna smoke while I go pick up the second batch and get gas",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,870fa7785614,私人安排，关于Carlos麻烦和吸烟计划，个人间对话。
uci_01618,Did u download the fring app?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c66f7d0cf466,私人询问，是否下载了fring应用，个人间对话。
uci_01619,The 2 oz guy is being kinda flaky but one friend is interested in picking up $ &lt;#&gt;  worth tonight if possible,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a7de367cac7f,私人协调，关于买酒安排，个人间对话。
uci_01620,Friends that u can stay on fb chat with,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9f56149541c5,私人社交，关于可以保持FB Chat的朋友，个人间对话。
uci_01621,"Fuck babe, I miss you sooooo much !! I wish you were here to sleep with me ... My bed is so lonely ... I go now, to sleep ... To dream of you, my love ...",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,fb5558ec9667,私人亲密表达，关于思念和孤独床榻，个人间短信。
uci_01622,"Living is very simple.. Loving is also simple.. Laughing is too simple.. Winning is tooo simple.. But, being 'SIMPLE' is very difficult.. Gud nte.:-",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5a9221b56f72,励志/哲理转发，关于简单生活，个人间转发。
uci_01623,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,en,uci_sms_spam_collection_v1,spam,FRAUD,,2cc64639dece,虚假秘密仰慕者服务，声称有人想联系你并要求拨打电话查看，付费诈骗服务。
uci_01624,"Ah, well that confuses things, doesn¡®t it?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2d940d429712,私人回复，关于困惑，个人间对话。
uci_01625,500 free text msgs. Just text ok to 80488 and we'll credit your account,en,uci_sms_spam_collection_v1,spam,AD,,44877eb0a6b7,免费短信推广，声称发送OK到80488即可获得500条免费短信，付费服务促销广告。
