id,text,language,source,uci_binary,label,annotator,template_group,notes
uci_00620,Let there be snow. Let there be snow. This kind of weather brings ppl together so friendships can grow.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,38ff456e2f5d,私人闲聊/个人对话
uci_00621,Dear we got  &lt;#&gt;  dollars hi hi,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,54c4aaf34d71,私人闲聊/个人对话
uci_00622,Good words.... But words may leave u in dismay many times.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,dcc32e000a42,私人闲聊/个人对话
uci_00623,MAKE SURE ALEX KNOWS HIS BIRTHDAY IS OVER IN FIFTEEN MINUTES AS FAR AS YOU'RE CONCERNED,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8d7aa3976692,私人闲聊/个人对话
uci_00624,"sorry, no, have got few things to do. may be in pub later.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,01b6a956ca66,私人闲聊/个人对话
uci_00625,"Nah it's straight, if you can just bring bud or drinks or something that's actually a little more useful than straight cash",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,1eb779627ad0,私人闲聊/个人对话
uci_00626,"Haha good to hear, I'm officially paid and on the market for an 8th",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6a9af712bb10,私人闲聊/个人对话
uci_00627,How many licks does it take to get to the center of a tootsie pop?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f2354540744d,私人闲聊/个人对话
uci_00628,Yup i thk they r e teacher said that will make my face look longer. Darren ask me not 2 cut too short.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7183c8557b5f,私人闲聊/个人对话
uci_00629,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693,en,uci_sms_spam_collection_v1,spam,HARASS,,d09ca81770e3,成人/色情骚扰短信
uci_00630,Todays Vodafone numbers ending with 4882 are selected to a receive a ¡ê350 award. If your number matches call 09064019014 to receive your ¡ê350 award.,en,uci_sms_spam_collection_v1,spam,FRAUD,,6be06fb7c32b,虚假中奖骗取拨打高费率电话
uci_00631,Please dont say like that. Hi hi hi,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,78a1b70c95e4,私人闲聊/个人对话
uci_00632,Thank u!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,70d9d4862961,私人闲聊/个人对话
uci_00633,Oh that was a forwarded message. I thought you send that to me,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,1e4b3f79bcab,私人闲聊/个人对话
uci_00634,Got it. Seventeen pounds for seven hundred ml ¨C hope ok.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0334a3031636,私人闲聊/个人对话
uci_00635,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.",en,uci_sms_spam_collection_v1,spam,FRAUD,,3044bd54d41c,虚假优惠券骗取回复
uci_00636,Me n him so funny...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,35f53966576c,私人闲聊/个人对话
uci_00637,"Sweetheart, hope you are not having that kind of day! Have one with loads of reasons to smile. Biola",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9f081c23257b,私人闲聊/个人对话
uci_00638,When ¨¹ login dat time... Dad fetching ¨¹ home now?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6df3d1cd5c9d,私人闲聊/个人对话
uci_00639,"What will we do in the shower, baby?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6ccfe7d60cd1,私人闲聊/个人对话
uci_00640,I had askd u a question some hours before. Its answer,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,29395f182076,私人闲聊/个人对话
uci_00641,"Well imma definitely need to restock before thanksgiving, I'll let you know when I'm out",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,15e08ab2c5dc,私人闲聊/个人对话
uci_00642,"said kiss, kiss, i can't do the sound effects! He is a gorgeous man isn't he! Kind of person who needs a smile to brighten his day!",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0b650055a23c,私人闲聊/个人对话
uci_00643,Probably gonna swing by in a wee bit,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,280d23fb53c9,私人闲聊/个人对话
uci_00644,Ya very nice. . .be ready on thursday,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a1a186e2d474,私人闲聊/个人对话
uci_00645,Allo! We have braved the buses and taken on the trains and triumphed. I mean we¡®re in b¡®ham. Have a jolly good rest of week,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5eba6a735ff8,私人闲聊/个人对话
uci_00646,"Watching cartoon, listening music &amp; at eve had to go temple &amp; church.. What about u?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,edc89c62e308,私人闲聊/个人对话
uci_00647,Do you mind if I ask what happened? You dont have to say if it is uncomfortable.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,375a839ead8e,私人闲聊/个人对话
uci_00648,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203694 Identifier Code: 40533 Expires 31/10/04,en,uci_sms_spam_collection_v1,spam,FRAUD,,ce0313c5341e,伪造积分余额骗取个人信息
uci_00649,No prob. I will send to your email.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c3393418944b,私人闲聊/个人对话
uci_00650,"You have won ?1,000 cash or a ?2,000 prize! To claim, call09050000327. T&C: RSTM, SW7 3SS. 150ppm",en,uci_sms_spam_collection_v1,spam,FRAUD,,5714ae640462,虚假中奖骗取拨打高费率电话
uci_00651,Thats cool! Sometimes slow and gentle. Sonetimes rough and hard :),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a0bffecd39da,私人闲聊/个人对话
uci_00652,I'm gonna say no. Sorry. I would but as normal am starting to panic about time. Sorry again! Are you seeing on Tuesday?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,171003ffd9be,私人闲聊/个人对话
uci_00653,"Wait, do you know if wesleys in town? I bet she does hella drugs!",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8aeaa2284bd2,私人闲聊/个人对话
uci_00654,Fine i miss you very much.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,64e0e0a13f09,私人闲聊/个人对话
uci_00655,Did u got that persons story,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2935a9632d5f,私人闲聊/个人对话
uci_00656,Tell them the drug dealer's getting impatient,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,1401a4f9131c,私人闲聊/个人对话
uci_00657,"Sun cant come to earth but send luv as rays. cloud cant come to river but send luv as rain. I cant come to meet U, but can send my care as msg to U. Gud evng",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ee1669fc638f,私人闲聊/个人对话
uci_00658,You will be in the place of that man,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3778dd2ba51e,私人闲聊/个人对话
uci_00659,"It doesnt make sense to take it there unless its free. If you need to know more, wikipedia.com",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9d27cfea7401,私人闲聊/个人对话
uci_00660,88800 and 89034 are premium phone services call 08718711108,en,uci_sms_spam_collection_v1,spam,NEEDS_REVIEW,,0a4db9cfe17b,spam但无法明确归入TRANSACTION/AD/HARASS/FRAUD
uci_00661,"Under the sea, there lays a rock. In the rock, there is an envelope. In the envelope, there is a paper. On the paper, there are 3 words... '",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7a5fa4003a67,私人闲聊/个人对话
uci_00662,Then mum's repent how?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9d3112d5d685,私人闲聊/个人对话
uci_00663,Sorry me going home first... Daddy come fetch ¨¹ later...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,37790c41f4dd,私人闲聊/个人对话
uci_00664,Leave it de:-). Start Prepare for next:-)..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,34cb4b18db92,私人闲聊/个人对话
uci_00665,Yes baby! We can study all the positions of the kama sutra ;),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,95a6781fe04e,私人闲聊/个人对话
uci_00666,En chikku nange bakra msg kalstiya..then had tea/coffee?,en,uci_sms_spam_collection_v1,ham,HARASS,,248412782dfe,灰色交友/骚扰内容
uci_00667,Carlos'll be here in a minute if you still need to buy,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f2a80faa97fb,私人闲聊/个人对话
uci_00668,This pay is  &lt;DECIMAL&gt;  lakhs:),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,281be5ef0d30,私人闲聊/个人对话
uci_00669,Have a good evening! Ttyl,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f40ea3801487,私人闲聊/个人对话
uci_00670,Did u receive my msg?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,87da6e730be3,私人闲聊/个人对话
uci_00671,Ho ho - big belly laugh! See ya tomo,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,838d93bc3bfb,私人闲聊/个人对话
uci_00672,"SMS. ac sun0819 posts HELLO:""You seem cool, wanted to say hi. HI!!!"" Stop? Send STOP to 62468",en,uci_sms_spam_collection_v1,spam,AD,,afcb1e60ef2a,含退订指令的营销短信
uci_00673,Get ur 1st RINGTONE FREE NOW! Reply to this msg with TONE. Gr8 TOP 20 tones to your phone every week just ¡ê1.50 per wk 2 opt out send STOP 08452810071 16,en,uci_sms_spam_collection_v1,spam,AD,,f599ab76015f,铃声/彩铃订阅收费广告
uci_00674,"Ditto. And you won't have to worry about me saying ANYTHING to you anymore. Like i said last night, you do whatever you want and i'll do the same. Peace.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b65efd3d2f11,私人闲聊/个人对话
uci_00675,"I've got  &lt;#&gt; , any way I could pick up?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,12adad688d29,私人闲聊/个人对话
uci_00676,"I dont knw pa, i just drink milk..",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3122c8126db4,私人闲聊/个人对话
uci_00677,Maybe?! Say hi to  and find out if  got his card. Great escape or wetherspoons?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,55cc5bbba348,私人闲聊/个人对话
uci_00678,"Piggy, r u awake? I bet u're still sleeping. I'm going 4 lunch now...",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,907203177155,私人闲聊/个人对话
uci_00679,Cause I'm not freaky lol,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,dc7b4af90e9c,私人闲聊/个人对话
uci_00680,Missed your call cause I was yelling at scrappy. Miss u. Can't wait for u to come home. I'm so lonely today.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,be245e2900a4,私人闲聊/个人对话
uci_00681,What is this 'hex' place you talk of? Explain!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,08ac96fb4322,私人闲聊/个人对话
uci_00682,¨¹ log off 4 wat. It's sdryb8i,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,760b50882250,私人闲聊/个人对话
uci_00683,Is xy going 4 e lunch?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,083d66d31cfd,私人闲聊/个人对话
uci_00684,Hi I'm sue. I am 20 years old and work as a lapdancer. I love sex. Text me live - I'm i my bedroom now. text SUE to 89555. By TextOperator G2 1DA 150ppmsg 18+,en,uci_sms_spam_collection_v1,spam,HARASS,,bc3a53bf01bf,成人/色情骚扰短信
uci_00685,I wanted to ask ¨¹ to wait 4 me to finish lect. Cos my lect finishes in an hour anyway.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,84b37d50d2fa,私人闲聊/个人对话
uci_00686,Have you finished work yet? :),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3ecd50e108f2,私人闲聊/个人对话
uci_00687,"Every King Was Once A Crying Baby And Every Great Building Was Once A Map.. Not Imprtant Where U r TODAY, BUT Where U Wil Reach TOMORW. Gud ni8",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,29bc833430c5,私人闲聊/个人对话
uci_00688,"Dear,Me at cherthala.in case u r coming cochin pls call bfore u start.i shall also reach accordingly.or tell me which day u r coming.tmorow i am engaged ans its holiday.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4e8737ecf76a,私人闲聊/个人对话
uci_00689,Thanks love. But am i doing torch or bold.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0015ac838169,私人闲聊/个人对话
uci_00690,<Forwarded from 448712404000>Please CALL 08712404000 immediately as there is an urgent message waiting for you.,en,uci_sms_spam_collection_v1,spam,FRAUD,,1add55a3a764,伪造紧急通知引导拨打
uci_00691,Was the farm open?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,26b68b168903,私人闲聊/个人对话
uci_00692,"Sorry to trouble u again. Can buy 4d for my dad again? 1405, 1680, 1843. All 2 big 1 small, sat n sun. Thanx.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e4bfd6e75658,私人闲聊/个人对话
uci_00693,"My sister in law, hope you are having a great month. Just saying hey. Abiola",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,49c809eeada3,私人闲聊/个人对话
uci_00694,Will purchase d stuff today and mail to you. Do you have a po box number?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,cfe732333dbe,私人闲聊/个人对话
uci_00695,Ah poop. Looks like ill prob have to send in my laptop to get fixed cuz it has a gpu problem,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2cbf39099989,私人闲聊/个人对话
uci_00696,Good. Good job. I like entrepreneurs,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,fc50df455675,私人闲聊/个人对话
uci_00697,"Aight, you close by or still down around alex's place?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,dc742f57fde5,私人闲聊/个人对话
uci_00698,meet you in corporation st outside gap ¡­ you can see how my mind is working!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9c9cb47024cc,私人闲聊/个人对话
uci_00699,Mum ask ¨¹ to buy food home...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,be3e6919a175,私人闲聊/个人对话
uci_00700,K..u also dont msg or reply to his msg..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,64f792d84fce,私人闲聊/个人对话
uci_00701,How much r ¨¹ willing to pay?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c7200a4834ba,私人闲聊/个人对话
uci_00702,"Sorry, I'll call later",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d5081f7715ce,私人闲聊/个人对话
uci_00703,What is important is that you prevent dehydration by giving her enough fluids,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,046ec244edb4,私人闲聊/个人对话
uci_00704,"Thats a bit weird, even ?- where is the do supposed to be happening? But good idea, sure they will be in pub!",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,63ef92f51421,私人闲聊/个人对话
uci_00705,True dear..i sat to pray evening and felt so.so i sms'd you in some time...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8c3a2da843b8,私人闲聊/个人对话
uci_00706,"I don't think I can get away for a trek that long with family in town, sorry",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a68db2cccc8e,私人闲聊/个人对话
uci_00707,So when do you wanna gym harri,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e3be42a36623,私人闲聊/个人对话
uci_00708,Quite late lar... Ard 12 anyway i wun b drivin...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c50bda7e0d45,私人闲聊/个人对话
uci_00709,"To review and KEEP the fantastic Nokia N-Gage game deck with Club Nokia, go 2 www.cnupdates.com/newsletter. unsubscribe from alerts reply with the word OUT",en,uci_sms_spam_collection_v1,spam,FRAUD,,b21e92cb18e5,虚假信息或钓鱼骗取用户操作
uci_00710,4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths+? Call MobilesDirect free on 08000938767 to update now! or2stoptxt T&Cs,en,uci_sms_spam_collection_v1,spam,AD,,29d3faf35d22,手机/设备租赁促销广告
uci_00711,"Height of Confidence: All the Aeronautics professors wer calld &amp; they wer askd 2 sit in an aeroplane. Aftr they sat they wer told dat the plane ws made by their students. Dey all hurried out of d plane.. Bt only 1 didnt move... He said:""if it is made by my students,this wont even start........ Datz confidence..",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0b229a62fc94,私人闲聊/个人对话
uci_00712,It just seems like weird timing that the night that all you and g want is for me to come smoke is the same day as when a shitstorm is attributed to me always coming over and making everyone smoke,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,28f7742c18d0,私人闲聊/个人对话
uci_00713,08714712388 between 10am-7pm Cost 10p,en,uci_sms_spam_collection_v1,spam,NEEDS_REVIEW,,266c7c6bf964,spam但无法明确归入TRANSACTION/AD/HARASS/FRAUD
uci_00714,"Save yourself the stress. If the person has a dorm account, just send your account details and the money will be sent to you.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,746e1c262f68,私人闲聊/个人对话
uci_00715,He also knows about lunch menu only da. . I know,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d957fe032528,私人闲聊/个人对话
uci_00716,When i have stuff to sell i.ll tell you,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,cfbff206868f,私人闲聊/个人对话
uci_00717,+449071512431 URGENT! This is the 2nd attempt to contact U!U have WON ¡ê1250 CALL 09071512433 b4 050703 T&CsBCM4235WC1N3XX. callcost 150ppm mobilesvary. max¡ê7. 50,en,uci_sms_spam_collection_v1,spam,FRAUD,,4137f3a25cb9,虚假中奖骗取拨打高费率电话
uci_00718,Book which lesson? then you msg me... I will call up after work or sth... I'm going to get specs. My membership is PX3748,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,90028c57e26c,私人闲聊/个人对话
uci_00719,You have WON a guaranteed ¡ê1000 cash or a ¡ê2000 prize. To claim yr prize call our customer service representative on 08714712394 between 10am-7pm,en,uci_sms_spam_collection_v1,spam,FRAUD,,47e18e33c678,虚假中奖骗取拨打高费率电话
uci_00720,Macha dont feel upset.i can assume your mindset.believe me one evening with me and i have some wonderful plans for both of us.LET LIFE BEGIN AGAIN.call me anytime,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0fa2dca81321,私人闲聊/个人对话
uci_00721,Oh is it? Send me the address,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,673959de01c9,私人闲聊/个人对话
uci_00722,S'fine. Anytime. All the best with it.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0e80e54bf3a3,私人闲聊/个人对话
uci_00723,That is wondar full flim.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4d4bbad93e71,私人闲聊/个人对话
uci_00724,Ya even those cookies have jelly on them,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5cbbd18ed47f,私人闲聊/个人对话
uci_00725,"The world is running and i am still.maybe all are feeling the same,so be it.or i have to admit,i am mad.then where is the correction?or let me call this is life.and keep running with the world,may be u r also running.lets run.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3e917a22a45d,私人闲聊/个人对话
uci_00726,Got it! It looks scrumptious... daddy wants to eat you all night long!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f1695441c020,私人闲聊/个人对话
uci_00727,Of cos can lar i'm not so ba dao ok... 1 pm lor... Y u never ask where we go ah... I said u would ask on fri but he said u will ask today...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,58c9226dfe48,私人闲聊/个人对话
uci_00728,"Alright omw, gotta change my order to a half8th",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f98d85d6adc6,私人闲聊/个人对话
uci_00729,Exactly. Anyways how far. Is jide her to study or just visiting,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,fd5069cc163b,私人闲聊/个人对话
uci_00730,Dunno y u ask me.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,43470afa7d77,私人闲聊/个人对话
uci_00731,Email AlertFrom: Jeri StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call 123,en,uci_sms_spam_collection_v1,spam,FRAUD,,3b121ae41117,假药/处方广告骗取购买
uci_00732,No he didn't. Spring is coming early yay!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,45752c298d0c,私人闲聊/个人对话
uci_00733,Lol you won't feel bad when I use her money to take you out to a steak dinner =D,en,uci_sms_spam_collection_v1,ham,FRAUD,,0912fcb45002,虚假中奖骗取拨打高费率电话
uci_00734,Even u dont get in trouble while convincing..just tel him once or twice and just tel neglect his msgs dont c and read it..just dont reply,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ea2b02af78d6,私人闲聊/个人对话
uci_00735,Leaving to qatar tonite in search of an opportunity.all went fast.pls add me in ur prayers dear.Rakhesh,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,bbb1f1f63c1a,私人闲聊/个人对话
uci_00736,Then why no one talking to me,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,67b9a59ba880,私人闲聊/个人对话
uci_00737,Thanks for looking out for me. I really appreciate.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,68aa24c495c5,私人闲聊/个人对话
uci_00738,Hi. Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY ¡ê10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,en,uci_sms_spam_collection_v1,spam,AD,,e123df2cd6a8,拍卖平台推广
uci_00739,Wish i were with you now!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,959f85a19865,私人闲聊/个人对话
uci_00740,Haha mayb u're rite... U know me well. Da feeling of being liked by someone is gd lor. U faster go find one then all gals in our group attached liao.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a6068430d00f,私人闲聊/个人对话
uci_00741,Yes i will be there. Glad you made it.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,dc34ece1bcc9,私人闲聊/个人对话
uci_00742,Do well :)all will for little time. Thing of good times ahead:,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,25c4e72a48f6,私人闲聊/个人对话
uci_00743,Just got up. have to be out of the room very soon. ¡­. i hadn't put the clocks back til at 8 i shouted at everyone to get up and then realised it was 7. wahay. another hour in bed.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5b7c4429333b,私人闲聊/个人对话
uci_00744,Ok. There may be a free gym about.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,26d2c90b16b3,私人闲聊/个人对话
uci_00745,Men like shorter ladies. Gaze up into his eyes.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2ca1f1b64cc8,私人闲聊/个人对话
uci_00746,Dunno he jus say go lido. Same time 930.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7931e21daca0,私人闲聊/个人对话
uci_00747,"I promise to take good care of you, princess. I have to run now. Please send pics when you get a chance. Ttyl!",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e5703de0c79a,私人闲聊/个人对话
uci_00748,U are subscribed to the best Mobile Content Service in the UK for ¡ê3 per 10 days until you send STOP to 82324. Helpline 08706091795,en,uci_sms_spam_collection_v1,spam,AD,,7f643c314006,含退订指令的营销短信
uci_00749,Is there a reason we've not spoken this year? Anyways have a great week and all the best in your exam,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3ad4de42c0b8,私人闲聊/个人对话
