id,text,language,source,uci_binary,label,annotator,template_group,notes
uci_02711,Hope you enjoyed your new content. text stop to 61610 to unsubscribe. help:08712400602450p Provided by tones2you.co.uk,en,uci_sms_spam_collection_v1,spam,AD,,7c0e27e39727,推广铃声订阅服务，提供退订方式，属于付费内容服务广告
uci_02712,"Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,da7152aa1544,私人闲聊，关于生气与感情的表达，属于个人对话
uci_02713,Hey you still want to go for yogasana? Coz if we end at cine then can go bathe and hav the steam bath,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,03f34a75a7d4,私人闲聊，讨论去做瑜伽还是看电影，属于个人对话
uci_02714,Nope i'm not drivin... I neva develop da photos lei...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8c9375ef59cb,私人闲聊，关于开车和冲洗照片，属于个人对话
uci_02715,I am thinking of going down to reg for pract lessons.. Flung my advance.. Haha wat time u going?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c247f0f5a99a,私人闲聊，讨论报名练习课程，属于个人对话
uci_02716,Cool. I am  &lt;#&gt;  inches long. hope you like them big!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ee031b3a297d,私人暧昧聊天，带有调侃性质，属于个人对话
uci_02717,"House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2fb412b13400,转发谜题/脑筋急转弯，关于谋杀案推理，属于转发内容
uci_02718,Okie.. Thanx..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ddbf4eda0fae,私人闲聊，简短回复感谢，属于个人对话
uci_02719,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,en,uci_sms_spam_collection_v1,spam,AD,,c1eb53c1d89f,推广欧洲杯新闻订阅服务，可退订，属于付费内容订阅广告
uci_02720,Go where n buy? Juz buy when we get there lar.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,dccaefaeccad,私人闲聊，讨论去哪里买东西，属于个人对话
uci_02721,Ok lor...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0df9b6706102,私人闲聊，简短回复，属于个人对话
uci_02722,I'm working technical support :)voice process.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,23bf9b657399,私人闲聊，关于技术支持工作，属于个人对话
uci_02723,It's justbeen overa week since we broke up and already our brains are going to mush!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e08aa739e0f1,私人闲聊，关于分手后的感受，属于个人对话
uci_02724,"Tunde, how are you doing. This is just wishing you a great day. Abiola.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,46540c4f917b,私人问候，祝朋友一天好心情，属于个人对话
uci_02725,Nope... C ¨¹ then...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4a78f8cbfbdd,私人闲聊，简短回复，属于个人对话
uci_02726,No. But we'll do medical missions to nigeria,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,eb9847c25943,私人闲聊，讨论去尼日利亚做医疗任务，属于个人对话
uci_02727,No i am not having not any movies in my laptop,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d8c5912fce1b,私人闲聊，关于笔记本电脑里没有电影，属于个人对话
uci_02728,Whatsup there. Dont u want to sleep,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d5df1c86fcc5,私人闲聊，询问是否想睡觉，属于个人对话
uci_02729,Urgent Please call 09066612661 from landline. ¡ê5000 cash or a luxury 4* Canary Islands Holiday await collection. T&Cs SAE award. 20M12AQ. 150ppm. 16+ ¡°,en,uci_sms_spam_collection_v1,spam,FRAUD,,a5ba2a92de7d,虚假中奖诈骗，声称赢取5000现金或豪华假期，要求拨打收费电话，典型骗局
uci_02730,"Urgent! Please call 09066612661 from your landline, your complimentary 4* Lux Costa Del Sol holiday or ¡ê1000 CASH await collection. ppm 150 SAE T&Cs James 28, EH74RR",en,uci_sms_spam_collection_v1,spam,FRAUD,,ab7cc583094a,虚假中奖诈骗，声称赢取1000现金或豪华假期，要求拨打收费电话，典型骗局
uci_02731,I havent lei.. Next mon can?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9b9c8d6a2306,私人闲聊，关于下周一的安排，属于个人对话
uci_02732,Mm feeling sleepy. today itself i shall get that dear,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f01d80184d02,私人闲聊，关于困倦的感受，属于个人对话
uci_02733,How dare you stupid. I wont tell anything to you. Hear after i wont talk to you:-.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4efb2c811cf8,私人闲聊，表达不满情绪，属于个人对话
uci_02734,Do ¨¹ noe if ben is going?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8687068fcd3b,私人闲聊，询问ben是否要去，属于个人对话
uci_02735,Can you do a mag meeting this avo at some point?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,41e833766b68,私人闲聊，询问是否能开会，属于个人对话
uci_02736,I meant middle left or right?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f8a4da1db4ce,私人闲聊，询问位置方向，属于个人对话
uci_02737,Really? I crashed out cuddled on my sofa.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,34f006d5bb77,私人闲聊，关于在沙发上睡着，属于个人对话
uci_02738,Hi Chachi tried calling u now unable to reach u .. Pl give me a missed cal once u c tiz msg  Kanagu,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9ce6cdc0f7ce,私人闲聊，关于打电话未接通，属于个人对话
uci_02739,"I sent you the prices and do you mean the  &lt;#&gt; g,",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,96dd21516c37,私人闲聊，关于发送价格信息，属于个人对话
uci_02740,Are you this much buzy,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,98ea70b1a93e,私人闲聊，询问是否很忙，属于个人对话
uci_02741,Nothing. Can...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,735dac526814,私人闲聊，简短回复，属于个人对话
uci_02742,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,en,uci_sms_spam_collection_v1,spam,AD,,da95ecf26aa2,推广移动聊天服务，发送CHAT到86688寻找朋友，属于付费聊天服务广告
uci_02743,No * am working on the ringing u thing but have whole houseful of screaming brats so * am pulling my hair out! Loving u,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7db688805489,私人闲聊，关于孩子吵闹和恋爱，属于个人对话
uci_02744,But my family not responding for anything. Now am in room not went to home for diwali but no one called me and why not coming. It makes me feel like died.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,18ff20fa99d5,私人闲聊，关于家庭不回消息和排灯节，属于个人对话
uci_02745,"Tick, tick, tick ... Babe",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2f471a0a587e,私人闲聊，对伴侣的昵称表达，属于个人对话
uci_02746,R ¨¹ going 4 today's meeting?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,99c9b1f6ab17,私人闲聊，询问是否去开会，属于个人对话
uci_02747,K da:)how many page you want?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,1c2e5e8697e0,私人闲聊，询问要多少页，属于个人对话
uci_02748,Ya had just now.onion roast.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a739323dde63,私人闲聊，关于洋葱烤肉，属于个人对话
uci_02749,Send his number and give reply tomorrow morning for why you said that to him like that ok,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c45bc6460276,私人闲聊，关于发送号码和回复，属于个人对话
uci_02750,You said not now. No problem. When you can. Let me know.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,250924d5cd75,私人闲聊，关于时间安排，属于个人对话
uci_02751,Ok but tell me half an hr b4 u come i need 2 prepare.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3b3c8e69890b,私人闲聊，关于提前半小时通知，属于个人对话
uci_02752,Play w computer? Aiyah i tok 2 u lor?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4f3c38ffa763,私人闲聊，关于玩电脑，属于个人对话
uci_02753,Sat right? Okay thanks...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,83a1e128cb44,私人闲聊，简短确认，属于个人对话
uci_02754,"Derp. Which is worse, a dude who always wants to party or a dude who files a complaint about the three drug abusers he lives with",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,fdc7669d4a57,私人闲聊，关于爱派对的人和投诉室友，属于个人对话
uci_02755,Ok Chinese food on its way. When I get fat you're paying for my lipo.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f3110fa2b9e3,私人闲聊，关于中餐和减肥，属于个人对话
uci_02756,We r outside already.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,553007419142,私人闲聊，告知已经在外面了，属于个人对话
uci_02757,Have a good trip. Watch out for . Remember when you get back we must decide about easter.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0a7e01e38b63,私人闲聊，关于旅行和复活节计划，属于个人对话
uci_02758,Yo we are watching a movie on netflix,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,272719062270,私人闲聊，关于在Netflix看电影，属于个人对话
uci_02759,What time. I¡®m out until prob 3 or so,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2d60f6f7db3e,私人闲聊，关于外出时间，属于个人对话
uci_02760,"Can meh? Thgt some will clash... Really ah, i dun mind... I dun seen to have lost any weight... Gee...",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7941d91807c2,私人闲聊，关于时间冲突和体重，属于个人对话
uci_02761,I dont thnk its a wrong calling between us,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,08326a364c0f,私人闲聊，关于通话是否正常，属于个人对话
uci_02762,I am not sure about night menu. . . I know only about noon menu,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,370d9f4a7481,私人闲聊，关于夜间菜单，属于个人对话
uci_02763,ARR birthday today:) i wish him to get more oscar.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c400821fc28f,私人闲聊，祝福某人生日快乐，属于个人对话
uci_02764,"Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it...",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,17abb528d1b6,转发宗教链式消息，要求转发给10个人以获得奇迹，属于转发内容
uci_02765,"Open rebtel with firefox. When it loads just put plus sign in the user name place, and it will show you two numbers. The lower number is my number. Once you pick that number the pin will display okay!",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b2e0bac924aa,私人闲聊，关于Rebtel软件使用方法，属于个人对话
uci_02766,and  picking them up from various points,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,99f738d2abdd,私人闲聊，关于从不同地点接人，属于个人对话
uci_02767,Married local women looking for discreet action now! 5 real matches instantly to your phone. Text MATCH to 69969 Msg cost 150p 2 stop txt stop BCMSFWC1N3XX,en,uci_sms_spam_collection_v1,spam,HARASS,,2c299bbb9cc6,推广成人约会服务，寻找已婚女性进行秘密约会，属于成人骚扰内容
uci_02768,Wow v v impressed. Have funs shopping!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,698e80a7b328,私人闲聊，关于购物体验，属于个人对话
uci_02769,I am on the way to ur home,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,98567d786fb4,私人闲聊，告知在去对方家的路上，属于个人对话
uci_02770,Burger King - Wanna play footy at a top stadium? Get 2 Burger King before 1st Sept and go Large or Super with Coca-Cola and walk out a winner,en,uci_sms_spam_collection_v1,spam,AD,,1dbcbfbe9850,Burger King促销活动，购买套餐赢取体育场门票，属于商家促销广告
uci_02771,No problem. Talk to you later,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5e631dc9342c,私人闲聊，简短回复稍后联系，属于个人对话
uci_02772,Then ur sis how?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,99b2173a08c1,私人闲聊，询问姐妹情况，属于个人对话
uci_02773,Still in customer place,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,99b89e01b9fb,私人闲聊，告知还在客户处，属于个人对话
uci_02774,How come it takes so little time for a child who is afraid of the dark to become a teenager who wants to stay out all night?,en,uci_sms_spam_collection_v1,spam,NEEDS_REVIEW,,cc589928ff20,转发笑话/名言，关于孩子怕黑到青少年想熬夜的转变，属于转发内容
uci_02775,"Dude u knw also telugu..thts gud..k, gud nyt..",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e17ab715494b,私人闲聊，关于泰卢固语和晚安，属于个人对话
uci_02776,We confirm eating at esplanade?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,092b6603e027,私人闲聊，确认是否在滨海湾吃饭，属于个人对话
uci_02777,Send me your id and password,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d3611bc487b6,私人闲聊，要求发送账号密码给对方，属于个人对话
uci_02778,Kind of. Took it to garage. Centre part of exhaust needs replacing. Part ordered n taking it to be fixed tomo morning.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3d5c18cbf5fd,私人闲聊，关于汽车排气管维修，属于个人对话
uci_02779,"For ur chance to win a ¡ê250 cash every wk TXT: ACTION to 80608. T's&C's www.movietrivia.tv custcare 08712405022, 1x150p/wk.",en,uci_sms_spam_collection_v1,spam,AD,,8043ee66f6de,推广每周抽奖活动，发送ACTION赢取250现金，属于竞赛促销广告
uci_02780,Well I might not come then...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a8b8c9963d4f,私人闲聊，关于可能不去了，属于个人对话
uci_02781,Long after I quit. I get on only like 5 minutes a day as it is.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,01483070e3da,私人闲聊，关于戒烟后上网时间，属于个人对话
uci_02782,Then its most likely called Mittelschmertz. Google it. If you dont have paracetamol dont worry it will go.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,218808c182be,私人闲聊，关于头痛和药物，属于个人对话
uci_02783,Well at this right I'm gonna have to get up and check today's steam sales/pee so text me when you want me to come get you,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4bc7f33e03c3,私人闲聊，关于Steam促销和碰面，属于个人对话
uci_02784,"Just arrived, see you in a couple days &lt;3",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9fb73860cf07,私人闲聊，告知已到达，属于个人对话
uci_02785,"K, wat s tht incident?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c3d240eb19b7,私人闲聊，询问那件事是什么，属于个人对话
uci_02786,Yeah get the unlimited,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2cbe65afd586,私人闲聊，关于选择无限套餐，属于个人对话
uci_02787,cThen i thk shd b enuff.. Still got conclusion n contents pg n references.. I'll b doing da contents pg n cover pg..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6572891ad9c3,私人闲聊，关于作业内容和参考文献，属于个人对话
uci_02788,"Forgot it takes me 3 years to shower, sorry. Where you at/your phone dead yet?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,981d29b42d75,私人闲聊，关于洗澡和手机没电，属于个人对话
uci_02789,¨¹ got wat to buy tell us then ¨¹ no need to come in again.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,af0f8b8af09b,私人闲聊，关于要买的东西，属于个人对话
uci_02790,When you are big..| God will bring success.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d04b6a1c4692,私人闲聊，关于成功和上帝，属于个人对话
uci_02791,U¡¯ve Bin Awarded ¡ê50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min ¡ê50-¡ê500. OptOut 08718727870,en,uci_sms_spam_collection_v1,spam,FRAUD,,133a30b53832,虚假中奖诈骗，声称获得50英镑即时现金奖励，要求拨打收费电话领取，典型骗局
uci_02792,"¡­ we r stayin here an extra week, back next wed. How did we do in the rugby this weekend? Hi to and and , c u soon """,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3ba6a0ef9d10,私人闲聊，关于延长一周和橄榄球比赛，属于个人对话
uci_02793,Well there's still a bit left if you guys want to tonight,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7caa0a268caa,私人闲聊，关于今晚还有剩余，属于个人对话
uci_02794,Not from this campus. Are you in the library?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,faa496b34096,私人闲聊，关于校园和图书馆，属于个人对话
uci_02795,"The affidavit says  &lt;#&gt;  E Twiggs St, division g, courtroom  &lt;#&gt; , &lt;TIME&gt;  AM. I'll double check and text you again tomorrow",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d4f090ff8d35,私人闲聊，关于法庭文件地址，属于个人对话
uci_02796,How will I creep on you now? ;_;,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c811aabb652b,私人闲聊，关于偷看对方，属于个人对话
uci_02797,Tell your friends what you plan to do on Valentines day @ &lt;URL&gt;,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,73b9c0656bb2,私人闲聊，关于情人节计划，属于个人对话
uci_02798,If I get there before you after your ten billion calls and texts so help me god,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,279b008207d0,私人闲聊，关于比对方先到，属于个人对话
uci_02799,Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng musthu,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6c2c8d0a29db,转发关于友谊的感悟消息，属于转发内容
uci_02800,I've told him that i've returned it. That should i re order it.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5067d9edd35a,私人闲聊，关于退货和重新订购，属于个人对话
uci_02801,"House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2fb412b13400,转发谜题/脑筋急转弯，关于谋杀案推理，属于转发内容
uci_02802,Depends on where u going lor.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5562bacf2577,私人闲聊，关于去哪里，属于个人对话
uci_02803,And smile for me right now as you go and the world will wonder what you are smiling about and think your crazy and keep away from you ... *grins*,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2ea827e13c39,转发关于微笑的正能量消息，属于转发内容
uci_02804,FreeMsg>FAV XMAS TONES!Reply REAL,en,uci_sms_spam_collection_v1,spam,AD,,67fea081cf16,推广圣诞铃声服务，回复REAL获取，属于付费铃声广告
uci_02805,Lil fever:) now fine:),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,1fb76d5cdc9b,私人闲聊，关于轻微发烧，属于个人对话
uci_02806,I think it's all still in my car,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,452421662a4f,私人闲聊，关于东西还在车里，属于个人对话
uci_02807,Can a not?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,043f9a9da179,私人闲聊，简短回复，属于个人对话
uci_02808,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906,en,uci_sms_spam_collection_v1,spam,AD,,9a321c2fcc76,推广免费升级彩屏手机，针对使用11个月以上的用户，属于手机促销广告
uci_02809,Yes princess! I want to catch you with my big strong hands...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0ca47205bd80,私人暧昧聊天，对伴侣的昵称，属于个人对话
uci_02810,Oh yeah I forgot. U can only take 2 out shopping at once.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,073448172afe,私人闲聊，关于购物限制，属于个人对话
uci_02811,Mm so you asked me not to call radio,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,49d65fb845c3,私人闲聊，关于不听广播，属于个人对话
uci_02812,Thinkin about someone is all good. No drugs for that,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f9ad2e8b4513,私人闲聊，关于想念某人，属于个人对话
uci_02813,"Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it...",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,17abb528d1b6,转发宗教链式消息，要求转发给10个人，属于转发内容
uci_02814,"Enjoy the showers of possessiveness poured on u by ur loved ones, bcoz in this world of lies, it is a golden gift to be loved truly..",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,740f99cb078d,转发关于被爱的感悟消息，属于转发内容
uci_02815,"Alright if you're sure, let me know when you're leaving",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,caee3658e750,私人闲聊，关于出发时间，属于个人对话
uci_02816,Some are lasting as much as 2 hours. You might get lucky.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3e1110bca951,私人暧昧聊天，关于持续时间，属于个人对话
uci_02817,Genius what's up. How your brother. Pls send his number to my skype.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,515d1782098a,私人闲聊，关于兄弟的电话号码，属于个人对话
uci_02818,"Gr8 Poly tones 4 ALL mobs direct 2u rply with POLY TITLE to 8007 eg POLY BREATHE1 Titles: CRAZYIN, SLEEPINGWITH, FINEST, YMCA :getzed.co.uk POBox365O4W45WQ 300p",en,uci_sms_spam_collection_v1,spam,AD,,380e983bc2cc,推广多彩铃声服务，回复POLY TITLE获取，属于付费铃声广告
uci_02819,Thk some of em find wtc too far... Weiyi not goin... E rest i dunno yet... R ur goin 4 dinner den i might b able to join...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,805e52af136b,私人闲聊，关于距离太远和晚餐安排，属于个人对话
uci_02820,Don't forget who owns you and who's private property you are ... And be my good boy always .. *passionate kiss*,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6e9d28f0a57f,私人暧昧聊天，关于占有和亲密关系，属于个人对话
uci_02821,INTERFLORA - ?It's not too late to order Interflora flowers for christmas call 0800 505060 to place your order before Midnight tomorrow.,en,uci_sms_spam_collection_v1,spam,AD,,a072b98837c2,Interflora花店圣诞促销，订购鲜花服务，属于商家促销广告
uci_02822,Oh god..taken the teeth?is it paining,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,dc4e65482e57,私人闲聊，关于拔牙和疼痛，属于个人对话
uci_02823,ROMCAPspam Everyone around should be responding well to your presence since you are so warm and outgoing. You are bringing in a real breath of sunshine.,en,uci_sms_spam_collection_v1,spam,NEEDS_REVIEW,,69f5445becac,转发关于个人魅力的垃圾消息，属于转发内容
uci_02824,Then u ask darren go n pick u lor... But i oso sian tmr haf 2 meet lect...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6d01e56c181b,私人闲聊，关于接人和上课，属于个人对话
uci_02825,No need to buy lunch for me.. I eat maggi mee..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,14b252977ec4,私人闲聊，关于午餐吃方便面，属于个人对话
uci_02826,"Congratulations - Thanks to a good friend U have WON the ¡ê2,000 Xmas prize. 2 claim is easy, just call 08712103738 NOW! Only 10p per minute. BT-national-rate",en,uci_sms_spam_collection_v1,spam,FRAUD,,8f01047fdfe2,虚假中奖诈骗，声称赢得2000英镑圣诞奖品，要求拨打收费电话领取，典型骗局
uci_02827,Ok lor...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0df9b6706102,私人闲聊，简短回复，属于个人对话
uci_02828,"Oh right, ok. I'll make sure that i do loads of work during the day!  got a really nasty cough today and is dry n shot so that should really help it!",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3a71f404150c,私人闲聊，关于咳嗽和工作安排，属于个人对话
uci_02829,Wife.how she knew the time of murder exactly,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b2e75c4d3231,私人闲聊，关于谋杀案推理，属于个人对话
uci_02830,Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p.,en,uci_sms_spam_collection_v1,spam,AD,,a69268ca5044,推广情侣名字Logo服务，发送LOVE到87077，属于付费增值服务广告
uci_02831,Howz that persons story,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4067ccc15d52,私人闲聊，询问某人的故事，属于个人对话
