id,text,language,source,uci_binary,label,annotator,template_group,notes
uci_03350,Oh is it! Which brand?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4843706e289f,个人闲聊对话
uci_03351,Sorry i cant take your call right now. It so happens that there r 2waxsto do wat you want. She can come and ill get her medical insurance. And she'll be able to deliver and have basic care. I'm currently shopping for the right medical insurance for her. So just give me til friday morning. Thats when i.ll see the major person that can guide me to the right insurance.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,28a11517f418,个人闲聊，讨论保险事宜
uci_03352,At what time are you coming.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9e1b882b81c6,个人闲聊，询问到达时间
uci_03353,Call him and say you not coming today ok and tell them not to fool me like this ok,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b5116a85d7b8,个人闲聊，转达指示
uci_03354,I emailed yifeng my part oredi.. Can ¨¹ get it fr him..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8a00c78ca8de,个人闲聊，讨论邮件
uci_03355,R u sure they'll understand that! Wine * good idea just had a slurp!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8f992c67f73c,个人闲聊对话
uci_03356,Minimum walk is 3miles a day.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8d926b43ec23,健康建议/生活提示，属于转发或闲聊
uci_03357,Ok not a problem will get them a taxi. C ing  tomorrow and tuesday. On tuesday think we r all going to the cinema.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,737494380ae9,个人闲聊，讨论出行安排
uci_03358,"Brainless Baby Doll..:-D;-), vehicle sariyag drive madoke barolla..",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,485aac59d12c,转发幽默/调侃内容
uci_03359,I don't run away frm u... I walk slowly &amp; it kills me that u don't care enough to stop me...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,452d710cf3dc,个人情感表达，属于私人对话
uci_03360,Sorry I missed your call let's talk when you have the time. I'm on 07090201529,en,uci_sms_spam_collection_v1,spam,FRAUD,,328402b53060,声称未接来电，留下高费率号码(0709开头为英国高费率号码)，属于吸费诈骗
uci_03361,Please attend the phone:),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e22ff11583dc,个人闲聊，要求接电话
uci_03362,You only hate me. You can call any but you didnt accept even a single call of mine. Or even you messaged,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,112b21b47983,个人情感抱怨，属于私人对话
uci_03363,No messages on her phone. I'm holding it now,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,69650afa768d,个人闲聊，告知拿着对方手机
uci_03364,Can... I'm free...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8b5584df4ced,个人闲聊对话
uci_03365,"Yo my trip got postponed, you still stocked up?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9d50b639a904,个人闲聊，讨论行程变更
uci_03366,"Sorry, I'll call later",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d5081f7715ce,个人闲聊，表示稍后回电
uci_03367,I am waiting for your call sir.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c68e66a3c740,个人闲聊，等待来电
uci_03368,Hey what are you doing. Y no reply pa..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ddbf32d17bc5,个人闲聊，询问在做什么
uci_03369,"Hey elaine, is today's meeting still on?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b35383c83cec,个人闲聊，确认会议
uci_03370,Sorry i've not gone to that place. I.ll do so tomorrow. Really sorry.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,aa1d559c1be4,个人闲聊，道歉并承诺明天去
uci_03371,Most of the tiime when i don't let you hug me it's so i don't break into tears.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d634b13ae42f,个人情感表达，属于私人对话
uci_03372,Tomorrow i am not going to theatre. . . So i can come wherever u call me. . . Tell me where and when to come tomorrow,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e6401ed639c7,个人闲聊，讨论明天安排
uci_03373,And now electricity just went out fml.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8357df6c07a3,个人闲聊，抱怨停电
uci_03374,"Looks like you found something to do other than smoke, great job!",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0c1fda924314,个人闲聊，夸奖对方
uci_03375,Also andros ice etc etc,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b36b136620d4,个人闲聊对话
uci_03376,:),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,da39a3ee5e6b,仅表情符号，属于私人对话
uci_03377,"Good afternon, my love. How are today? I hope your good and maybe have some interviews. I wake and miss you babe. A passionate kiss from across the sea",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2e1bd4b1c1dd,个人爱情表白，属于私人对话
uci_03378,Yup. Wun believe wat? U really neva c e msg i sent shuhui?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,597bdcdd1944,个人闲聊，质疑对方没收到消息
uci_03379,Hows that watch resizing,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d40bf12eefd3,个人闲聊，询问手表调整
uci_03380,Dear umma she called me now :-),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,bfc7e8fd9a5a,个人闲聊，告知对方妈妈来电
uci_03381,Just finished. Missing you plenty,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,722357e08d2a,个人闲聊，表达想念
uci_03382,"complimentary 4 STAR Ibiza Holiday or ¡ê10,000 cash needs your URGENT collection. 09066364349 NOW from Landline not to lose out! Box434SK38WP150PPM18+",en,uci_sms_spam_collection_v1,spam,FRAUD,,c64b948aa0fc,虚假中奖通知，声称赢得Ibiza度假或10000英镑，要求拨打高费率号码领取，属于典型诈骗
uci_03383,"Well, I meant as opposed to my drunken night of before",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,bda09f60fb28,个人闲聊，讨论醉酒经历
uci_03384,K... Must book a not huh? so going for yoga basic on sunday?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,1504ac2d7dd2,个人闲聊，讨论瑜伽课程
uci_03385,FREE MSG:We billed your mobile number by mistake from shortcode 83332.Please call 08081263000 to have charges refunded.This call will be free from a BT landline,en,uci_sms_spam_collection_v1,spam,FRAUD,,d1378d2f2656,虚假账单错误通知，声称误扣费要求拨打高费率号码(0808开头)退款，属于吸费诈骗
uci_03386,Ok can...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,787694d40eff,个人闲聊对话
uci_03387,"Oops - am at my mum's in somerset... Bit far! Back tomo, see you soon x",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e81eff5ee06d,个人闲聊，告知在妈妈家
uci_03388,So u workin overtime nigpun?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,26c1ae3811cf,个人闲聊，询问是否加班
uci_03389,Same as kallis dismissial in 2nd test:-).,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9cf1dc21b01c,板球比赛讨论，属于个人闲聊
uci_03390,O. Guess they both got screwd,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,bd100c73ec3c,个人闲聊对话
uci_03391,Please CALL 08712402972 immediately as there is an urgent message waiting for you,en,uci_sms_spam_collection_v1,spam,FRAUD,,c78fd2ac96fb,紧急通知要求立即拨打高费率号码(0871开头)，声称有紧急消息等待，属于吸费诈骗
uci_03392,"I'm in a meeting, call me later at",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,359f150b6411,个人闲聊，告知在开会
uci_03393,What r u cooking me for dinner?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,192c0c583720,个人闲聊，询问晚餐
uci_03394,Ok thanx...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,1f049e1aac7b,个人闲聊对话
uci_03395,Bull. Your plan was to go floating off to IKEA with me without a care in the world. So i have to live with your mess another day.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,cdcc0753a1fa,个人闲聊，抱怨对方计划
uci_03396,Then i buy.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a77a89cfafff,个人闲聊对话
uci_03397,URGENT! Your Mobile number has been awarded with a ¡ê2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,en,uci_sms_spam_collection_v1,spam,FRAUD,,97d9641a0632,虚假中奖通知，声称手机号码赢得2000英镑奖金，要求拨打高费率号码领取，属于典型诈骗
uci_03398,Heehee that was so funny tho,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0a504c9ee676,个人闲聊，觉得好笑
uci_03399,It only does simple arithmetic not percentages.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,69cb8b61e719,个人闲聊，讨论算术
uci_03400,"Yeah we wouldn't leave for an hour at least, how's 4 sound?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3dda6af2031c,个人闲聊，讨论出发时间
uci_03401,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a ¡ê1500 Bonus Prize, call 09066364589",en,uci_sms_spam_collection_v1,spam,FRAUD,,227a8e0fcbad,冒充运营商通知，声称审查后赢得1500英镑奖金，要求拨打高费率号码领取，属于典型诈骗
uci_03402,Thanks honey. Have a great day.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c948b90d94d9,个人闲聊，表达感谢
uci_03403,"'An Amazing Quote'' - ""Sometimes in life its difficult to decide whats wrong!! a lie that brings a smile or the truth that brings a tear....""",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,98530a6653ba,转发励志/哲理名言，属于转发内容
uci_03404,Good night my dear.. Sleepwell&amp;Take care,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ffe962232ffa,个人晚安问候，属于私人对话
uci_03405,Then ¨¹ ask dad to pick ¨¹ up lar... ¨¹ wan 2 stay until 6 meh...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,807ee8e3e3ed,个人闲聊，讨论接送安排
uci_03406,"Jus chillaxin, what up",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,47588ebd82e4,个人闲聊对话
uci_03407,"""HEY DAS COOL... IKNOW ALL 2 WELLDA PERIL OF STUDENTFINANCIAL CRISIS!SPK 2 U L8R.""",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b34bbfb44a37,转发调侃/幽默内容，属于娱乐性转发
uci_03408,"Beautiful Truth against Gravity.. Read carefully: ""Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it.."" GOODMORNING",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,debf101428b8,转发哲理/感悟类内容，属于转发
uci_03409,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,en,uci_sms_spam_collection_v1,spam,AD,,369ece1fabbb,手机促销广告，提供免费手机+通话分钟+短信，属于正规商业广告
uci_03410,"Whats that coming over the hill..... Is it a monster! Hope you have a great day. Things r going fine here, busy though!",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,011ec6da143f,个人闲聊，讲笑话
uci_03411,Joy's father is John. Then John is the ____ of Joy's father. If u ans ths you hav  &lt;#&gt;  IQ. Tis s IAS question try to answer.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,1d0d9288928e,转发智力题/谜题，属于娱乐性转发
uci_03412,Only once then after ill obey all yours.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e91b7297a669,个人闲聊对话
uci_03413,No she didnt. I will search online and let you know.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3081346c7419,个人闲聊，讨论搜索信息
uci_03414,Where do you need to go to get it?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0359b9b7c7ff,个人闲聊，询问地点
uci_03415,No pic. Please re-send.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b2003c527366,个人闲聊，要求重发图片
uci_03416,He remains a bro amongst bros,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e74b3342a610,个人闲聊对话
uci_03417,Uhhhhrmm isnt having tb test bad when youre sick,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,bd0c64d25aec,个人闲聊，讨论体检
uci_03418,But i haf enuff space got like 4 mb...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,1ea7771d5512,个人闲聊，讨论手机空间
uci_03419,LIFE has never been this much fun and great until you came in. You made it truly special for me. I won't forget you! enjoy @ one gbp/sms,en,uci_sms_spam_collection_v1,spam,HARASS,,4a2c2f5382df,情感欺骗类短信，以甜言蜜语诱导回复高费率短信(gbp/sms)，属于骚扰吸费
uci_03420,Do you want a new Video phone? 600 anytime any network mins 400 Inclusive Video calls AND downloads 5 per week Free delTOMORROW call 08002888812 or reply NOW,en,uci_sms_spam_collection_v1,spam,AD,,07832e76bba4,视频电话促销广告，提供通话分钟和下载服务，属于正规商业广告
uci_03421,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a ¡ê1500 Bonus Prize, call 09066368470",en,uci_sms_spam_collection_v1,spam,FRAUD,,227a8e0fcbad,冒充运营商通知，声称审查后赢得1500英镑奖金，要求拨打高费率号码领取，属于典型诈骗
uci_03422,Welcome! Please reply with your AGE and GENDER to begin. e.g 24M,en,uci_sms_spam_collection_v1,spam,HARASS,,907d4a924b10,要求回复年龄和性别以开始服务，属于成人/交友骚扰
uci_03423,Freemsg: 1-month unlimited free calls! Activate SmartCall Txt: CALL to No: 68866. Subscriptn3gbp/wk unlimited calls Help: 08448714184 Stop?txt stop landlineonly,en,uci_sms_spam_collection_v1,spam,AD,,cf280cb0fbef,免费通话促销活动，订阅制服务推广，属于正规营销广告
uci_03424,Had your mobile 10 mths? Update to latest Orange camera/video phones for FREE. Save ¡ês with Free texts/weekend calls. Text YES for a callback orno to opt out,en,uci_sms_spam_collection_v1,spam,AD,,e5e52a7673be,手机升级促销广告，提供免费手机和周末免费通话，属于正规商业广告
uci_03425,Am new 2 club & dont fink we met yet Will B gr8 2 C U Please leave msg 2day wiv ur area 09099726553 reply promised CARLIE x Calls¡ê1/minMobsmore LKPOBOX177HP51FL,en,uci_sms_spam_collection_v1,spam,HARASS,,24e2ed8d6a36,交友/约会骚扰短信，要求留言并回复，属于灰色交友骚扰
uci_03426,True. Its easier with her here.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7e41153f065e,个人闲聊对话
uci_03427,Sure but since my parents will be working on Tuesday I don't really need a cover story,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,117478edb79f,个人闲聊，讨论周二安排
uci_03428,Haha okay... Today weekend leh...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d90775f9d3df,个人闲聊对话
uci_03429,"""Hi darlin did youPhone me? Im atHome if youwanna chat.""",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,28894a7c9721,个人闲聊，表示在家聊天
uci_03430,I don't know jack shit about anything or i'd say/ask something helpful but if you want you can pretend that I did and just text me whatever in response to the hypotheticalhuagauahahuagahyuhagga,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,19fe9a1c6a6a,个人闲聊，无意义对话
uci_03431,You've always been the brainy one.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8f4aa2987d40,个人闲聊，夸奖对方
uci_03432,Yeah if we do have to get a random dude we need to change our info sheets to PARTY  &lt;#&gt; /7 NEVER STUDY just to be safe,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0769823beac6,个人闲聊，讨论派对安排
uci_03433,Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.,en,uci_sms_spam_collection_v1,spam,FRAUD,,dfd89697210d,虚假中奖通知，声称赢得数码相机，要求拨打高费率号码(0906开头)领取，属于典型诈骗
uci_03434,"Christmas is An occasion that is Celebrated as a Reflection of UR... Values..., Desires..., Affections...&amp; Traditions.... Have an ideal Christmas...",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,bb1faf7cdd20,圣诞节祝福转发，属于节日问候转发
uci_03435,Sending you greetings of joy and happiness. Do have a gr8 evening,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7de9d7078f57,个人祝福短信，属于私人问候
uci_03436,"""Hi darlin i cantdo anythingtomorrow as myparents aretaking me outfor a meal. when are u free? Katexxx""",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,56a5c0f364bd,个人闲聊，讨论明天安排
uci_03437,If india win or level series means this is record:),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0604563c197a,板球比赛讨论，属于个人闲聊
uci_03438,Then what about further plan?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,06abd1eda6ca,个人闲聊，讨论后续计划
uci_03439,Its good to hear from you,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,eb8971fcc86a,个人闲聊，表达高兴收到消息
uci_03440,"awesome, how do I deal with the gate? Charles told me last night but, uh, yeah",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ab37958888b5,个人闲聊，讨论门禁问题
uci_03441,What time you thinkin of goin?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8f313050551d,个人闲聊，询问出发时间
uci_03442,Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only,en,uci_sms_spam_collection_v1,spam,AD,,4f21790f6f11,免费手机视频播放器促销，收集文本获取电影，属于媒体服务广告
uci_03443,Save money on wedding lingerie at www.bridal.petticoatdreams.co.uk Choose from a superb selection with national delivery. Brought to you by WeddingFriend,en,uci_sms_spam_collection_v1,spam,AD,,64b3a94f00dd,婚纱内衣促销广告，提供全国配送，属于正规商业广告
