id,text,language,source,uci_binary,label,annotator,template_group,notes
uci_01822,I couldn't say no as he is a dying man and I feel sad for him so I will go and I just wanted you to know I would probably be gone late into your night,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ca193817fbf6,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01823,If you're thinking of lifting me one then no.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,678db331c8ba,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01824,Same as u... Dun wan... Y u dun like me already ah... Wat u doing now? Still eating?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,44bc333a5b92,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01825,Sent me ur email id soon,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,284a01d65a6e,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01826,Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a52350d8c081,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01827,"Dude. What's up. How Teresa. Hope you have been okay. When i didnt hear from these people, i called them and they had received the package since dec  &lt;#&gt; . Just thot you'ld like to know. Do have a fantastic year and all the best with your reading. Plus if you can really really Bam first aid for Usmle, then your work is done.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,74f551d2890d,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01828,Hey gorgeous man. My work mobile number is. Have a good one babe. Squishy Mwahs.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,26d9693989f6,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01829,May i call You later Pls,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,077dea72a5a9,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01830,"Hottest pics straight to your phone!! See me getting Wet and Wanting, just for you xx Text PICS to 89555 now! txt costs 150p textoperator g696ga 18 XxX",en,uci_sms_spam_collection_v1,spam,HARASS,,fc225441df44,成人色情图片推广，诱导付费发送露骨照片，属成人内容骚扰广告
uci_01831,That's the way you should stay oh.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,707b610ca431,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01832,Hello- thanx for taking that call. I got a job! Starts on monday!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,91236e7bc266,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01833,What time is ur flight tmr?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,83ad66c446d0,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01834,When should I come over?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,24e16d242dd9,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01835,I have a rather prominent bite mark on my right cheek,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,390e98bc471d,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01836,* Will be september by then!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5ddab8aae9fc,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01837,Are you wet right now?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b2e02fae274c,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01838,And how's your husband.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,120e694dfb23,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01839,"Hack Chat. Get backdoor entry into 121 chat rooms at a fraction of the cost. Reply NEO69 or call 09050280520, to subscribe 25p pm. DPS, Bcm box 8027 Ldn, wc1n3xx",en,uci_sms_spam_collection_v1,spam,HARASS,,0609e555ff83,付费成人聊天订阅广告，提供后门进入121个聊天室，属成人骚扰推销
uci_01840,Are we doing the norm tomorrow? I finish just a 4.15 cos of st tests. Need to sort library stuff out at some point tomo - got letter from today - access til end march so i better get move on!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c2b7931df82d,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01841,Yeah. I got a list with only u and Joanna if I'm feeling really anti social,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5f56e53086ef,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01842,I am in your office na.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,155952169073,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01843,"""Are you comingdown later?""",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,377ea8a998d1,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01844,Super da:)good replacement for murali,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f5d3e2507aed,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01845,Da is good good player.why he is unsold.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a8c302508090,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01846,Hi. || Do u want | to join me with sts later? || Meeting them at five. || Call u after class.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c87a77957d5b,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01847,Its on in engalnd! But telly has decided it won't let me watch it and mia and elliot were kissing! Damn it!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a2275d379cff,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01848,"FREE NOKIA Or Motorola with upto 12mths 1/2price linerental, 500 FREE x-net mins&100txt/mth FREE B'tooth*. Call Mobileupd8 on 08001950382 or call 2optout/D3WV",en,uci_sms_spam_collection_v1,spam,AD,,fd2345334df2,免费手机+半价租约促销广告，Nokia/Motorola提供，正规商业推销
uci_01849,I dont want to hear philosophy. Just say what happen,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e81c4e1b2989,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01850,You got job in wipro:)you will get every thing in life in 2 or 3 years.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6e176ec1b0ed,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01851,Then cant get da laptop? My matric card wif ¨¹ lei...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,aa65bbd83b06,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01852,Dunno da next show aft 6 is 850. Toa payoh got 650.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e20e663b0337,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01853,"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08718726970 NOW! Only 10p per min. BT-national-rate",en,uci_sms_spam_collection_v1,spam,NEEDS_REVIEW,,7e959529ca51,无法明确归类的消息，不确定类别，归入待审核
uci_01854,I just made some payments so dont have that much. Sorry. Would you want it fedex or the other way.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6637791262a7,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01855,They did't play one day last year know even though they have very good team.. Like india.,en,uci_sms_spam_collection_v1,ham,FRAUD,,a6c861a9ae0c,假冒中奖通知，声称赢得750镑奖品要求拨打电话领取，典型假中奖诈骗
uci_01856,K.:)you are the only girl waiting in reception ah?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e20d6ca211f3,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01857,"Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it...",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,17abb528d1b6,宗教/迷信/幽默链式转发短信，要求转发若干人，属转发骚扰但非商业诈骗，归待审核
uci_01858,I hate when she does this. She turns what should be a fun shopping trip into an annoying day of how everything would look in her house.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,944ecaf95932,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01859,"Sir, i am waiting for your call.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,437ff847d6a8,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01860,What's up. Do you want me to come online?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,faa169842b3f,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01861,"It could work, we'll reach a consensus at the next meeting",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9667f1e2c00d,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01862,Aiyah then i wait lor. Then u entertain me. Hee...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,294d1ddc413a,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01863,"The last thing i ever wanted to do was hurt you. And i didn't think it would have. You'd laugh, be embarassed, delete the tag and keep going. But as far as i knew, it wasn't even up. The fact that you even felt like i would do it to hurt you shows you really don't know me at all. It was messy wednesday, but it wasn't bad. The problem i have with it is you HAVE the time to clean it, but you choose not to. You skype, you take pictures, you sleep, you want to go out. I don't mind a few things here and there, but when you don't make the bed, when you throw laundry on top of it, when i can't have a friend in the house because i'm embarassed that there's underwear and bras strewn on the bed, pillows on the floor, that's something else. You used to be good about at least making the bed.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6a3735d1881e,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01864,I'll let you know when it kicks in,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,401c37cdbc52,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01865,You call him now ok i said call him,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,59f82e432d4a,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01866,Call to the number which is available in appointment. And ask to connect the call to waheed fathima.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,bd0d37c31da4,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01867,Or ¨¹ go buy wif him then i meet ¨¹ later can?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ae9eb025b0b5,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01868,Mmmm ... Fuck ... Not fair ! You know my weaknesses ! *grins* *pushes you to your knee's* *exposes my belly and pulls your head to it* Don't forget ... I know yours too *wicked smile*,en,uci_sms_spam_collection_v1,ham,HARASS,,e286a1c2f691,露骨性暗示消息，直接发给特定对象的荤段子/性挑逗内容，构成成人内容骚扰
uci_01869,Today my system sh get ready.all is well and i am also in the deep well,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ee0e34022314,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01870,Mom wants to know where you at,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6b490fa24920,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01871,"Aight, I'll text you when I'm back",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,56eeee8a373d,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01872,Dont know supports ass and srt i thnk. I think ps3 can play through usb too,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5a7453f4b0f8,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01873,Oh ok i didnt know what you meant. Yep i am baby jontin,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,203274e65400,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01874,You have WON a guaranteed ¡ê1000 cash or a ¡ê2000 prize.To claim yr prize call our customer service representative on,en,uci_sms_spam_collection_v1,spam,FRAUD,,47e18e33c678,假中奖通知，承诺保证1000镑现金或2000镑奖品要求拨打客服电话领取
uci_01875,Would you like to see my XXX pics they are so hot they were nearly banned in the uk!,en,uci_sms_spam_collection_v1,spam,HARASS,,4469330379e6,成人XXX照片推广，诱导付费查看露骨内容，属成人内容骚扰
uci_01876,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,en,uci_sms_spam_collection_v1,spam,AD,,f4738b21547b,HMV礼品券抽奖促销，正规商家营销活动，答4题赢500镑代金券
uci_01877,Watching tv now. I got new job :),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e77ee1f46379,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01878,This pen thing is beyond a joke. Wont a Biro do? Don't do a masters as can't do this ever again!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b9d6ca2c3771,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01879,I AM AT A PARTY WITH ALEX NICHOLS,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,913b4d518b9a,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01880,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,en,uci_sms_spam_collection_v1,spam,HARASS,,2cc64639dece,秘密仰慕者骚扰付费服务，诱导拨打付费电话寻找暗恋者，属灰色交友骚扰
uci_01881,Just seeing your missed call my dear brother. Do have a gr8 day.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8e8dbc8c65a8,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01882,Ok.. ¨¹ finishing soon?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,1915642baab1,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01883,"Sorry, I can't help you on this.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8fbc78808202,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01884,"Come to me, slave. Your doing it again ... Going into your shell and unconsciously avoiding me ... You are making me unhappy :-(",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0131baf42e3a,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01885,I love your ass! Do you enjoy doggy style? :),en,uci_sms_spam_collection_v1,ham,HARASS,,83fdefd58db9,露骨性暗示消息，直接发给特定对象的荤段子/性挑逗内容，构成成人内容骚扰
uci_01886,I think asking for a gym is the excuse for lazy people. I jog.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d123af026a2c,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01887,Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs,en,uci_sms_spam_collection_v1,spam,HARASS,,622a906653be,成人聊天付费订阅广告，诱导发送CHAT到高费率号码，属色情骚扰推销
uci_01888,Urgent! Please call 09061743811 from landline. Your ABTA complimentary 4* Tenerife Holiday or ¡ê5000 cash await collection SAE T&Cs Box 326 CW25WX 150ppm,en,uci_sms_spam_collection_v1,spam,FRAUD,,3c8fe68b8720,假冒ABTA中奖通知，要求拨打固话并提供个人信息领取现金或假期奖励，钓鱼诈骗
uci_01889,No. On the way home. So if not for the long dry spell the season would have been over,en,uci_sms_spam_collection_v1,ham,HARASS,,51e419743626,极端成人聊天热线广告，付费收听露骨内容，属成人骚扰类推销
uci_01890,I gotta collect da car at 6 lei.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,66e7bfc9b3ba,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01891,Ok but knackered. Just came home and went to sleep! Not good at this full time work lark.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,1d52582864c0,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01892,Probably earlier than that if the station's where I think it is,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3d3753115f1b,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01893,CALL 09090900040 & LISTEN TO EXTREME DIRTY LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR [sic] LISTENING 60P MIN 24/7MP 0870753331018+,en,uci_sms_spam_collection_v1,spam,HARASS,,36ffd1c7776a,付费成人内容热线，提供办公室情色直播聊天，属成人骚扰推销
uci_01894,Good Morning plz call me sir,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,846f71214660,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01895,"FreeMsg Hey U, i just got 1 of these video/pic fones, reply WILD to this txt & ill send U my pics, hurry up Im so bored at work xxx (18 150p/rcvd STOP2stop)",en,uci_sms_spam_collection_v1,spam,HARASS,,762706dc210d,免费色情视频/图片推广，回复关键词即发送露骨内容，属成人内容骚扰
uci_01896,"Uh, heads up we don't have THAT much left",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d4e454f10007,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01897,I tot u outside cos darren say u come shopping. Of course we nice wat. We jus went sim lim look at mp3 player.,en,uci_sms_spam_collection_v1,ham,FRAUD,,307815873ae3,假冒Vodafone号码中奖，要求拨打电话确认领取5000镑奖金，典型假中奖诈骗
uci_01898,"Aight, sounds good. When do you want me to come down?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,615959471304,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01899,Wat would u like 4 ur birthday?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3047714366f8,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01900,I love working from home :),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f90a35f36649,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01901,And miss vday the parachute and double coins??? U must not know me very well...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0a022045b143,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01902,"Sorry, I'll call later",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d5081f7715ce,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01903,My sister got placed in birla soft da:-),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b58d63fd56ae,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01904,Free entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+,en,uci_sms_spam_collection_v1,spam,AD,,5caab8209c17,iPod抽奖竞赛广告，输入POD参与周赛，正规商业促销
uci_01905,Wah... Okie okie... Muz make use of e unlimited... Haha...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9c142e0cd265,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01906,"There're some people by mu, I'm at the table by lambda",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,19a52c7c59c8,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01907,And stop being an old man. You get to build snowman snow angels and snowball fights.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0ba2e05348c0,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01908,ELLO BABE U OK?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,934a932e9c93,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01909,Hello beautiful r u ok? I've kinda ad a row wiv and he walked out the pub?? I wanted a night wiv u Miss u,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,fc31273c41c1,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01910,Then u going ikea str aft dat?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,73965ee91df5,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01911,Becoz its  &lt;#&gt;  jan whn al the post ofice is in holiday so she cn go fr the post ofice...got it duffer,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c0412b5d8644,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01912,Lol grr my mom is taking forever with my prescription. Pharmacy is like 2 minutes away. Ugh.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,94e96423db31,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01913,For real tho this sucks. I can't even cook my whole electricity is out. And I'm hungry.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,fec5209c0420,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01914,You want to go?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0a1a947cd900,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01915,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,en,uci_sms_spam_collection_v1,spam,HARASS,,d09ca81770e3,本地成人聊天付费服务，定位灰色交友骚扰，诱导付费参与
uci_01916,Its not that time of the month nor mid of the time?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,244e40263272,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01917,Fffff. Can you text kadeem or are you too far gone,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,1885f392620d,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01918,We not leaving yet. Ok lor then we go elsewhere n eat. U thk...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,bf61e7307660,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01919,Is fujitsu s series lifebook good?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9c9f4e79fed5,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01920,Yar i wanted 2 scold u yest but late already... I where got zhong se qing you? If u ask me b4 he ask me then i'll go out w u all lor. N u still can act so real.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,bfde1061ac17,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
uci_01921,Dont know you bring some food,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,70666c3d4d2b,私人日常闲聊/个人对话，无商业或诈骗意图，无法归入四分类
