id,text,language,source,uci_binary,label,annotator,template_group,notes
uci_03030,What is your record for one night? :),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9df9f167c00d,私人闲聊/个人对话，无法归入其他类别
uci_03031,"Also sir, i sent you an email about how to log into the usc payment portal. I.ll send you another message that should explain how things are back home. Have a great weekend.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,30d10044b848,私人闲聊/个人对话，无法归入其他类别
uci_03032,gonna let me know cos comes bak from holiday that day.  is coming. Don't4get2text me  number.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,811d756b7dbd,私人闲聊/个人对话，无法归入其他类别
uci_03033,Jokin only lar... :-) depends on which phone my father can get lor...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,dea525a07990,私人闲聊/个人对话，无法归入其他类别
uci_03034,"Aight, lemme know what's up",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,96de6ab3d247,私人闲聊/个人对话，无法归入其他类别
uci_03035,Get ready for  &lt;#&gt;  inches of pleasure...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2b3a91158fc1,私人闲聊/个人对话，无法归入其他类别
uci_03036,Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d48dc0b93e2d,私人闲聊/个人对话，无法归入其他类别
uci_03037,;-) ok. I feel like john lennon.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,cc51112542c5,私人闲聊/个人对话，无法归入其他类别
uci_03038,Cos darren say ¨¹ considering mah so i ask ¨¹...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2604e930ce7e,私人闲聊/个人对话，无法归入其他类别
uci_03039,You are not bothering me but you have to trust my answers. Pls.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d33e37f10160,私人闲聊/个人对话，无法归入其他类别
uci_03040,"Wishing you and your family Merry ""X"" mas and HAPPY NEW Year in advance..",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b857ebe07dd6,私人闲聊/个人对话，无法归入其他类别
uci_03041,One day a crab was running on the sea shore..The waves came n cleared the footprints of the crab.. Crab asked: being my frnd y r u clearing my beautiful footprints? Waves replied: A fox was following ur footprints to catch you! thats y i cleared it off:) frndsship never lets u dwn :-) GUD nyt..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,cdde4427d2dc,私人闲聊/个人对话，无法归入其他类别
uci_03042,Aight what time you want me to come up?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6e3fbe7860dd,私人闲聊/个人对话，无法归入其他类别
uci_03043,Slaaaaave ! Where are you ? Must I summon you to me all the time now ? Don't you wish to come to me on your own anymore?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d5aa0a6dd877,私人闲聊/个人对话，无法归入其他类别
uci_03044,Your bill at 3 is ¡ê33.65 so thats not bad!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,fa399b8e1024,私人闲聊/个人对话，无法归入其他类别
uci_03045,Let me know how it changes in the next 6hrs. It can even be appendix but you are out of that age range. However its not impossible. So just chill and let me know in 6hrs,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6fa9fda514ae,私人闲聊/个人对话，无法归入其他类别
uci_03046,"Hello, yeah i've just got out of the bath and need to do my hair so i'll come up when i'm done, yeah?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7fc5861ec750,私人闲聊/个人对话，无法归入其他类别
uci_03047,So how's the weather over there?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9cf7934b6b58,私人闲聊/个人对话，无法归入其他类别
uci_03048,"Ok. Not much to do here though. H&M Friday, cant wait. Dunno wot the hell im gonna do for another 3 weeks! Become a slob- oh wait, already done that!",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4593dcd72557,私人闲聊/个人对话，无法归入其他类别
uci_03049,Die... Now i have e toot fringe again...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d3674eac4f30,私人闲聊/个人对话，无法归入其他类别
uci_03050,Lol they don't know about my awesome phone. I could click delete right now if I want.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7a3f9d89d733,私人闲聊/个人对话，无法归入其他类别
uci_03051,Ok,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7a85f4764bbd,私人闲聊/个人对话，无法归入其他类别
uci_03052,"Awesome question with a cute answer: Someone asked a boy ""how is ur life?"" . . He smiled &amp; answered: . . ""She is fine!"" Gudnite",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,356570451f0a,私人闲聊/个人对话，无法归入其他类别
uci_03053,Please leave this topic..sorry for telling that..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2d2ff11a461f,私人闲聊/个人对话，无法归入其他类别
uci_03054,Pls send me the correct name da.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0a00895660ee,私人闲聊/个人对话，无法归入其他类别
uci_03055,What happened to our yo date?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3c1cd1405ef9,私人闲聊/个人对话，无法归入其他类别
uci_03056,EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN ¡ê100 Cash WKENT/150P16+,en,uci_sms_spam_collection_v1,spam,FRAUD,,dfee5f3aea90,虚假中奖/奖励，要求拨打电话或操作领取，属于诈骗
uci_03057,Webpage s not available!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,efb4d02fd6d8,私人闲聊/个人对话，无法归入其他类别
uci_03058,Just woke up. Yeesh its late. But I didn't fall asleep til &lt;#&gt; am :/,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c7f86eef320f,私人闲聊/个人对话，无法归入其他类别
uci_03059,You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.,en,uci_sms_spam_collection_v1,spam,HARASS,,57c1df1729dc,成人内容/交友推广，属于骚扰
uci_03060,"Dear all, as we know  &lt;#&gt; th is the  &lt;#&gt; th birthday of our loving Gopalettan. We are planning to give a small gift on that day. Those who like to participate in that you are welcome. Please contact our admin team for more details",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,385122d8ae06,私人闲聊/个人对话，无法归入其他类别
uci_03061,K..k...from tomorrow onwards started ah?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9a99f887bf50,私人闲聊/个人对话，无法归入其他类别
uci_03062,What u talking bout early morning? It's almost noon where your at!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8271ea14a681,私人闲聊/个人对话，无法归入其他类别
uci_03063,Fine. Do you remember me.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c9a537940b16,私人闲聊/个人对话，无法归入其他类别
uci_03064,"Hi babe its Jordan, how r u? Im home from abroad and lonely, text me back if u wanna chat xxSP visionsms.com Text stop to stopCost 150p 08712400603",en,uci_sms_spam_collection_v1,spam,HARASS,,c1b6af48bf8c,成人/交友骚扰推广，属于骚扰内容
uci_03065,Ok. How many should i buy.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ca79a2378836,私人闲聊/个人对话，无法归入其他类别
uci_03066,"Sounds good, keep me posted",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,aa76c851807e,私人闲聊/个人对话，无法归入其他类别
uci_03067,Get a brand new mobile phone by being an agent of The Mob! Plus loads more goodies! For more info just text MAT to 87021.,en,uci_sms_spam_collection_v1,spam,AD,,1eb5284e3375,招募代理/送手机推广，属于营销广告
uci_03068,Ok. So april. Cant wait,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,832d7cd693de,私人闲聊/个人对话，无法归入其他类别
uci_03069,Boy you best get yo ass out here quick,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,bddf5e0628f1,私人闲聊/个人对话，无法归入其他类别
uci_03070,Ay wana meet on sat?¨¹ wkg on sat?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,85bf1c1442c4,私人闲聊/个人对话，无法归入其他类别
uci_03071,I'm now but have to wait till 2 for the bus to pick me.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7d219060b442,私人闲聊/个人对话，无法归入其他类别
uci_03072,Apart from the one i told you about yesterday?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f1ad47a3a90e,私人闲聊/个人对话，无法归入其他类别
uci_03073,Ok lor... But buy wat?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e7f9fce8ab42,私人闲聊/个人对话，无法归入其他类别
uci_03074,Somebody should go to andros and steal ice,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,94bc88febffb,私人闲聊/个人对话，无法归入其他类别
uci_03075,Don know. I did't msg him recently.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c5815852c788,私人闲聊/个人对话，无法归入其他类别
uci_03076,Take us out shopping and Mark will distract Isaiah.=D,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a3806e604e1b,私人闲聊/个人对话，无法归入其他类别
uci_03077,"Mum, hope you are having a great day. Hoping this text meets you well and full of life. Have a great day. Abiola",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,822163e17338,私人闲聊/个人对话，无法归入其他类别
uci_03078,There is no sense in my foot and penis.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,28240e5e86f5,私人闲聊/个人对话，无法归入其他类别
uci_03079,Okay but i thought you were the expert,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,64e5eecb1609,私人闲聊/个人对话，无法归入其他类别
uci_03080,*deep sigh* ... I miss you :-( ... I am really surprised you haven't gone to the net cafe yet to get to me ... Don't you miss me?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,020bfcfcfd30,私人闲聊/个人对话，无法归入其他类别
uci_03081,S.s:)i thinl role is like sachin.just standing. Others have to hit.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b372e340d85c,私人闲聊/个人对话，无法归入其他类别
uci_03082,Have a great trip to India. And bring the light to everyone not just with the project but with everyone that is lucky to see you smile. Bye. Abiola,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8bded6996b73,私人闲聊/个人对话，无法归入其他类别
uci_03083,"And very importantly, all we discuss is between u and i only.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,1be369279e8d,私人闲聊/个人对话，无法归入其他类别
uci_03084,K..k:)how about your training process?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,02cf97fb4e89,私人闲聊/个人对话，无法归入其他类别
uci_03085,Ok lor. I ned 2 go toa payoh 4 a while 2 return smth u wan 2 send me there or wat?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,46007780d8d4,私人闲聊/个人对话，无法归入其他类别
uci_03086,In da car park,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7f6c90f5a266,私人闲聊/个人对话，无法归入其他类别
uci_03087,I wish that I was with you. Holding you tightly. Making you see how important you are. How much you mean to me ... How much I need you ... In my life ...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,50a11353b478,私人闲聊/个人对话，无法归入其他类别
uci_03088,So i asked how's anthony. Dad. And your bf,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ba9804241dca,私人闲聊/个人对话，无法归入其他类别
uci_03089,"'Wnevr i wana fal in luv vth my books, My bed fals in luv vth me..!'' . Yen madodu, nav pretsorginta, nammanna pretsovru important alwa....!!:) Gud eveB-).",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5605f5d444f2,私人闲聊/个人对话，无法归入其他类别
uci_03090,What Today-sunday..sunday is holiday..so no work..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3d953d6687d9,私人闲聊/个人对话，无法归入其他类别
uci_03091,Am going to take bath ill place the key in window:-),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,12b156898b26,私人闲聊/个人对话，无法归入其他类别
uci_03092,LORD OF THE RINGS:RETURN OF THE KING in store NOW!REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate. Reply STOP to end txts,en,uci_sms_spam_collection_v1,spam,AD,,6d3d20e7bbbe,电影/CD产品推广，属于营销广告
uci_03093,"Dear, take care. I am just reaching home.love u a lot.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7f31896d435f,私人闲聊/个人对话，无法归入其他类别
uci_03094,staff.science.nus.edu.sg/~phyhcmk/teaching/pc1323,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a707c7a96bef,私人闲聊/个人对话，无法归入其他类别
uci_03095,Have you emigrated or something? Ok maybe 5.30 was a bit hopeful...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0334ad45a896,私人闲聊/个人对话，无法归入其他类别
uci_03096,Olol i printed out a forum post by a guy with the exact same  prob which was fixed with a gpu replacement. Hopefully they dont ignore that.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4822e10afa12,私人闲聊/个人对话，无法归入其他类别
uci_03097,We walked from my moms. Right on stagwood pass right on winterstone left on victors hill. Address is &lt;#&gt;,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6758ba2e0396,私人闲聊/个人对话，无法归入其他类别
uci_03098,"Yo, you at jp and hungry like a mofo?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5faa21dfb2c8,私人闲聊/个人对话，无法归入其他类别
uci_03099,This is all just creepy and crazy to me.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,fd3fa273db5d,私人闲聊/个人对话，无法归入其他类别
uci_03100,Ok... I din get ur msg...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e06788af2917,私人闲聊/个人对话，无法归入其他类别
uci_03101,Tessy..pls do me a favor. Pls convey my birthday wishes to Nimya..pls dnt forget it. Today is her birthday Shijas,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,95395c1ec3d1,私人闲聊/个人对话，无法归入其他类别
uci_03102,Pathaya enketa maraikara pa',en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2e4a50c6fe8a,私人闲聊/个人对话，无法归入其他类别
uci_03103,Even if he my friend he is a priest call him now,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3ce2cedad356,私人闲聊/个人对话，无法归入其他类别
uci_03104,"U so lousy, run already come back then half dead... Hee...",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4966a5f364b3,私人闲聊/个人对话，无法归入其他类别
uci_03105,That's y i said it's bad dat all e gals know u... Wat u doing now?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,97e56536a8d5,私人闲聊/个人对话，无法归入其他类别
uci_03106,Or remind me in a few hrs.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,bffd4ca5f6c3,私人闲聊/个人对话，无法归入其他类别
uci_03107,"I had been hoping i would not have to send you this message. My rent is due and i dont have enough for it. My reserves are completely gone. Its a loan i need and was hoping you could her. The balance is  &lt;#&gt; . Is there a way i could get that from you, till mid march when i hope to pay back.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e348e955bbb2,私人闲聊/个人对话，无法归入其他类别
uci_03108,Hi. Happy New Year. I dont mean to intrude but can you pls let me know how much tuition you paid last semester and how much this semester is. Thanks,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e7481b9eb4fd,私人闲聊/个人对话，无法归入其他类别
uci_03109,Hello hun how ru? Its here by the way. Im good. Been on 2 dates with that guy i met in walkabout so far. We have to meet up soon. Hows everyone else?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2979a39c023d,私人闲聊/个人对话，无法归入其他类别
uci_03110,Lol I was gonna last month. I cashed some in but I left &lt;#&gt; just in case. I was collecting more during the week cause they announced it on the blog.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,72fed9cb51d0,私人闲聊/个人对话，无法归入其他类别
uci_03111,Good Luck! Draw takes place 28th Feb 06. Good Luck! For removal send STOP to 87239 customer services 08708034412,en,uci_sms_spam_collection_v1,spam,NEEDS_REVIEW,,b66b6fc81e0b,私人闲聊/个人对话，无法归入其他类别
uci_03112,"Short But Cute : "" Be a good person , but dont try to prove"" ..... Gud mrng...",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,38f8680c2c06,私人闲聊/个人对话，无法归入其他类别
uci_03113,Just haven't decided where yet eh ?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,28e98eed2fd2,私人闲聊/个人对话，无法归入其他类别
uci_03114,"Wat time liao, where still got.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,cfb7e8a75625,私人闲聊/个人对话，无法归入其他类别
uci_03115,Yes watching footie but worried we're going to blow it - Phil Neville?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,eb908fe695b9,私人闲聊/个人对话，无法归入其他类别
uci_03116,I wait 4 ¨¹ inside da car park...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,db389988ad81,私人闲聊/个人对话，无法归入其他类别
uci_03117,Uncle Abbey! Happy New Year. Abiola,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9c1c75b29cc1,私人闲聊/个人对话，无法归入其他类别
uci_03118,Now am free call me pa.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,51141f4f0782,私人闲聊/个人对话，无法归入其他类别
uci_03119,R u saying i should re order the slippers cos i had to pay for returning it.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,17e3edcefebe,私人闲聊/个人对话，无法归入其他类别
uci_03120,Stop knowing me so well!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b14e48843046,私人闲聊/个人对话，无法归入其他类别
uci_03121,Good evening! this is roger. How are you?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7fc9d5e72951,私人闲聊/个人对话，无法归入其他类别
uci_03122,Small problem in auction:)punj now asking tiwary,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f006595d476f,私人闲聊/个人对话，无法归入其他类别
uci_03123,Free entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+,en,uci_sms_spam_collection_v1,spam,AD,,5caab8209c17,免费参与竞赛赢奖品，属于促销营销
uci_03124,He telling not to tell any one. If so treat for me hi hi hi,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3a7efd65da8d,私人闲聊/个人对话，无法归入其他类别
uci_03125,My uncles in Atlanta. Wish you guys a great semester.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ef460a812426,私人闲聊/个人对话，无法归入其他类别
uci_03126,1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia/150p Poly/200p 16+,en,uci_sms_spam_collection_v1,spam,AD,,ce99dfc6a77c,铃声订阅服务推广，属于营销广告
uci_03127,U coming 2 pick me?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,27599fa8624d,私人闲聊/个人对话，无法归入其他类别
uci_03128,Thats cool. i liked your photos. You are very sexy!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f09dcb1ea223,私人闲聊/个人对话，无法归入其他类别
uci_03129,would u fuckin believe it they didnt know i had thurs pre booked off so they re cancelled me AGAIN! that needs to b sacked,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d461d21c3345,私人闲聊/个人对话，无法归入其他类别
uci_03130,"Haha better late than ever, any way I could swing by?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,82d860111e6a,私人闲聊/个人对话，无法归入其他类别
uci_03131,Ok. But i finish at 6.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,345f263a44ee,私人闲聊/个人对话，无法归入其他类别
uci_03132,"LookAtMe!: Thanks for your purchase of a video clip from LookAtMe!, you've been charged 35p. Think you can do better? Why not send a video in a MMSto 32323.",en,uci_sms_spam_collection_v1,spam,AD,,f162560f3697,视频片段购买收费通知，属于增值服务营销
uci_03133,I've been barred from all B and Q stores for life!?This twat in orange dungerees came up to me and asked if I wanted decking? So I got the first punch in!!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,63a8e52278dd,私人闲聊/个人对话，无法归入其他类别
uci_03134,So no messages. Had food?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4b66b541d1d3,私人闲聊/个人对话，无法归入其他类别
uci_03135,Ok going to sleep. Hope i can meet her.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c9ccaaec4c89,私人闲聊/个人对话，无法归入其他类别
uci_03136,Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a52350d8c081,私人闲聊/个人对话，无法归入其他类别
uci_03137,Can you let me know details of fri when u find out cos I'm not in tom or fri. mentionned chinese. Thanks,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c854d1686844,私人闲聊/个人对话，无法归入其他类别
